"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","BOSQUE","CAYOTE COMMUNITY CENTER (D) - CAYOTE COMMUNITY CENTER (D)","3339 FM 56 VALLEY MILLS TX 76689 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","11"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","BOSQUE","CLIFTON CIVIC CENTER (D) - CLIFTON CIVIC CENTER (D)","403 WEST 3RD ST CLIFTON TX 76634 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-05:00 PM; 02/22/2020-02/22/2020 10:00 AM-05:00 PM; 02/24/2020-02/28/2020 08:00 AM-05:00 PM","1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","BOSQUE","CLIFTON CIVIC CENTER (D) - CLIFTON CIVIC CENTER (D)","403 WEST 3RD ST CLIFTON TX 76634 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","8"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","BOSQUE","CLIFTON CIVIC CENTER (D.) - CLIFTON CIVIC CENTER (D.)","403 WEST 3RD ST CLIFTON TX 76634 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","9"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","BOSQUE","COMMISSIONR'S COURTROOM (D.) - COMMISSIONR'S COURTROOM (D.)","110 S MAIN MERIDIAN TX 76665 ","EARLY VOTING","02/18/2020-02/19/2020 08:00 AM-05:00 PM; 02/20/2020-02/21/2020 08:00 AM-07:00 PM; 02/22/2020-02/22/2020 10:00 AM-05:00 PM; 02/24/2020-02/28/2020 08:00 AM-05:00 PM","1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","BOSQUE","CRANFILLS GAP COMMUNITY CENTER 9D) - CRANFILLS GAP COMMUNITY CENTER 9D)","312 NORTH 3RD STREET CRANFILLS GAP TX 76637 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","7"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","BOSQUE","IREDELL CITY HALL (D) - IREDELL CITY HALL (D)","218 S EASTLAND STREET IREDELL TX 76649 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","BOSQUE","LAKESIDE COMMUNITY CENTER (D) - LAKESIDE COMMUNITY CENTER (D)","136 CR 1275 LAKESIDE TX 76652 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","5"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","BOSQUE","MERIDIAN CIVIC CENTER (D) - MERIDIAN CIVIC CENTER (D)","309 WEST RIVER ST MERIDIAN TX 76665 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","3"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","BOSQUE","MERIDIAN CIVIC CENTER (D.) - MERIDIAN CIVIC CENTER (D.)","309 WEST RIVER ST MERIDIAN TX 76665 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","4"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","BOSQUE","VALLEY MILLS OLD CITY HALL (D) - VALLEY MILLS OLD CITY HALL (D)","107 SOUTH 4TH STREET VALLEY MILLS TX 76689 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","10"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","BOSQUE","WALNUT SPRINGS CITY HALL (D) - WALNUT SPRINGS CITY HALL (D)","4126 3RD STREET WALNUT SPRINGS TX 76690 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","2"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","BOSQUE","WEST SHORE COMMUNITY CENTER (D) - WEST SHORE COMMUNITY CENTER (D)","560 FM 3118 LAGUNA PARK TX 76644 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","6"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","BOSQUE","CAYOTE COMMUNITY CENTER (11) - CAYOTE COMMUNITY CENTER","3339 FM 56 VALLEY MILLS TX 76689 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","11"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","BOSQUE","CLIFTON CIVIC CENTER (08) - CLIFTON CIVIC CENTER","403 W. THIRD CLIFTON TX 76634 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-05:00 PM; 02/22/2020-02/22/2020 10:00 AM-05:00 PM; 02/24/2020-02/28/2020 08:00 AM-05:00 PM","1, 10, 11, 2, 3, 4, 5, 6, 7, 8, 9"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","BOSQUE","CLIFTON CIVIC CENTER (08) - CLIFTON CIVIC CENTER","403 W. THIRD CLIFTON TX 76634 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","8"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","BOSQUE","CLIFTON CIVIC CENTER (9) - CLIFTON CIVIC CENTER","403 W 3RD ST CLIFTON TX 76634 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","9"
