"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","BRISCOE","EARLY - EARLY","TX ","EARLY VOTING","",""
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","BRISCOE","FIRST BAPTIST CHURCH - FIRST BAPTIST CHURCH","500 LORETTA SILVERTON TX 79257 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","4"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","BRISCOE","HAPPY STATE BANK, SILVERTON  PIONEER ROOM - PIONEER ROOM","500 MAIN SILVERTON, TEXAS TX 79257 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","3"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","BRISCOE","HOPE COMMUNITY CENTER - HOPE CENTER","117 W. MAIN QUITAQUE, TEXAS TX 79255 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","2, 6"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","BRISCOE","SILVERTON PUBLIC LIBRARY - SILVERTON PUBLIC LIBRARY","400 BROADWAY TX 79257 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","BRISCOE","BRISCOE COUNTY CLERK'S OFFICE - BRISCOE COUNTY COURTHOUSE","415 MAIN SILVERTON TX 79257 ","ELECTION DAY","","1, 2, 3, 4, 6"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","BRISCOE","BRISCOE COUNTY CLERK'S OFFICE - COUNTY CLERK'S OFFICE","415 MAIN SILVERTON TX 79257 ","EARLY VOTING","02/18/2020-02/21/2020 01:00 PM-05:00 PM; 02/18/2020-02/21/2020 08:00 AM-12:00 PM; 02/24/2020-02/28/2020 01:00 PM-05:00 PM; 02/24/2020-02/28/2020 08:00 AM-12:00 PM",""
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","BRISCOE","FIRST BAPTIST CHURCH - FIRST BAPTIST CHURCH","500 LORETTA SILVERTON TX 79257 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","4"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","BRISCOE","HAPPY STATE BANK, SILVERTON  PIONEER ROOM - PIONEER ROOM","500 MAIN SILVERTON, TEXAS TX 79257 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","3"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","BRISCOE","HOPE COMMUNITY CENTER - HOPE CENTER","117 W. MAIN QUITAQUE, TEXAS TX 79255 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","2, 6"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","BRISCOE","SILVERTON PUBLIC LIBRARY - SILVERTON PUBLIC LIBRARY","400 BROADWAY TX 79257 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1"
