"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","KINNEY","FIRST BAPTIST CHURCH - FELLOWSHIP HALL","307 NORTH ANN STREET BRACKETTVILLE TX 78832 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","3"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","KINNEY","FRONTIER BAPTIST CHURCH - FELLOWSHIP HALL","206 SOUTH ANN STREET BRACKETTVILLE TX 78832 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","2"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","KINNEY","KINNEY COUNTY CIVIC CENTER - CENTER DINING AREA","200 EAST SPRING STREET BRACKETTVILLE TX 78832 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","4"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","KINNEY","KINNEY COUNTY COURTHOUSE - COUNTY COURT ROOM","501 SOUTH ANN STREET BRACKETTVILLE TX 78832 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-05:00 PM; 02/24/2020-02/28/2020 08:00 AM-05:00 PM","1, 2, 3, 4"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","KINNEY","METHODIST CHURCH - SLATOR HALL","210 JAMES STREET BRACKETTVILLE TX 78832 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","KINNEY","FIRST BAPTIST CHURCH - FELLOWSHIP HALL","307 NORTH ANN STREET BRACKETTVILLE TX 78832 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","3"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","KINNEY","FRONTIER BAPTIST CHURCH - FELLOWSHIP HALL","206 SOUTH ANN STREET BRACKETTVILLE TX 78832 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","2"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","KINNEY","KINNEY COUNTY CIVIC CENTER - CIVIC CENTER","200 EAST SPRING STREET BRACKETTVILLE TX 78832 ","ELECTION DAY","","4"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","KINNEY","KINNEY COUNTY COURTHOUSE - COUNTY COURT ROOM","501 SOUTH ANN STREET BRACKETTVILLE TX 78832 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-05:00 PM; 02/24/2020-02/28/2020 08:00 AM-05:00 PM","1, 2, 3, 4"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","KINNEY","METHODIST CHURCH - SLATOR HALL","210 JAMES STREET BRACKETTVILLE TX 78832 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1"
