"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","SUTTON","CIVIC CENTER - CIVIC CENTER","1700 N. CROCKETT SONORA TX 76950 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","SUTTON","LILLIAN M. HUDSPETH HOSPITAL - WELLNESS CENTER","308 HUDSPETH SONORA TX 76950 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","201"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","SUTTON","SONORA FIRE STATION - SONORA FIRE STATION","508 W. CONCHO SONORA TX 76950 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","401"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","SUTTON","SUTTON COUNTY COURTHOUSE ANNEX - HALL","300 E OAK ST. SONORA TX 76950 ","EARLY VOTING","02/24/2020-02/28/2020 08:30 AM-04:30 PM","101, 201, 301, 401"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","SUTTON","SUTTON COUNTY COURTHOUSE ANNEX - HALL","300 E OAK ST. SONORA TX 76950 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","301"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","SUTTON","CIVIC CENTER - CIVIC CENTER","1700 N. CROCKETT SONORA TX 76950 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","SUTTON","LILLIAN M. HUDSPETH HOSPITAL - WELLNESS CENTER","308 HUDSPETH SONORA TX 76950 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","201"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","SUTTON","SONORA FIRE STATION - SONORA FIRE STATION","508 W. CONCHO SONORA TX 76950 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","401"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","SUTTON","SUTTON COUNTY COURTHOUSE ANNEX - HALL","300 E OAK ST. SONORA TX 76950 ","EARLY VOTING","02/18/2020-02/21/2020 08:30 AM-04:30 PM; 02/24/2020-02/28/2020 08:30 AM-04:30 PM","101, 201, 301, 401"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","SUTTON","SUTTON COUNTY COURTHOUSE ANNEX - HALL","300 E OAK ST. SONORA TX 76950 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","301"
