"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","SOMERVELL","COUNTY ANNEX - CONFRENCE ROOM","206 ELM ST GLEN ROSE TX 76043 ","EARLY VOTING","02/18/2020-02/22/2020 09:00 AM-05:00 PM; 02/24/2020-02/28/2020 09:00 AM-05:00 PM","1, 2, 3, 4"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","SOMERVELL","EXPO CENTER - PCT 1","202 BO GIBBS BLVD GLEN ROSE TX 76043 ","ELECTION DAY","","1"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","SOMERVELL","EXPO CENTER - PCT 2","202 BO GIBBS BLVD. (HWY 67) GLEN ROSE TX 76043 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","2"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","SOMERVELL","EXPO CENTER - PCT 3","202 BO GIBBS BLVD. (HWY 67) GLEN ROSE TX 76043 ","ELECTION DAY","","3"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","SOMERVELL","EXPO CENTER - PCT 4","202 BO GIBBS BLVD GLEN ROSE TX 76043 ","ELECTION DAY","","4"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","SOMERVELL","COUNTY ANNEX - CONFRENCE ROOM","206 ELM ST GLEN ROSE TX 76043 ","EARLY VOTING","02/18/2020-02/22/2020 08:00 AM-05:00 PM; 02/24/2020-02/28/2020 09:00 AM-05:00 PM","1, 2, 3, 4"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","SOMERVELL","EXPO CENTER - PCT 1","202 BO GIBBS BLVD GLEN ROSE TX 76043 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","SOMERVELL","EXPO CENTER - PCT 2","202 BO GIBBS BLVD. (HWY 67) GLEN ROSE TX 76043 ","ELECTION DAY","","2"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","SOMERVELL","EXPO CENTER - PCT 3","202 BO GIBBS BLVD. (HWY 67) GLEN ROSE TX 76043 ","ELECTION DAY","","3"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","SOMERVELL","EXPO CENTER - PCT 4","202 BO GIBBS BLVD GLEN ROSE TX 76043 ","ELECTION DAY","","4"
