"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","SCHLEICHER","HEAD START BUILDING ROOM A - DEMOCRATIC PRIMARY - HEAD START BUILDING-ROOM A","826 NORTH DIVIDE ST. ELDORADO TX 76936 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","3, 4"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","SCHLEICHER","SCHLEICHER COUNTY COURTHOUSE EV - COUNTY CLERKS OFFICE","2 SOUTH DIVIDE STREET ELDORADO TX 76936 ","EARLY VOTING","02/18/2020-02/21/2020 09:00 AM-05:00 PM; 02/24/2020-02/28/2020 09:00 AM-05:00 PM","1, 2, 3, 4"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","SCHLEICHER","SCHLEICHER COUNTY MEMORIAL BUILDING ED - DEMOCRATIC PRIMARY","1 NORTH COTTONWOOD ST. ELDORADO TX 76936 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1, 2"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","SCHLEICHER","HEAD START BUILDING ROOM A - REPUBLICAN PRIMARY - HEAD START BUILDING - ROOM A","826 NORTH DIVIDE ST. ELDORADO TX 76936 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","3, 4"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","SCHLEICHER","SCHLEICHER COUNTY COURTHOUSE EV - COUNTY CLERKS OFFICE","2 SOUTH DIVIDE STREET ELDORADO TX 76936 ","EARLY VOTING","02/18/2020-02/21/2020 09:00 AM-05:00 PM; 02/24/2020-02/28/2020 09:00 AM-05:00 PM","1, 2, 3, 4"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","SCHLEICHER","SCHLEICHER COUNTY MEMORIAL BUILDING ED - REPUBLICAN PRIMARY","1 NORTH COTTONWOOD ST. ELDORADO TX 76936 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1, 2"
