"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","SHELBY","1S CENTER - CHURCH OF CHRIST","110 HURST STREET CENTER TX 75935 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1N, 1S, 1SW, 1W"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","SHELBY","1SE CENTER - PINEYWOODS FAMILY OUTREACH CENTER","255 HALEY DR. CENTER TX 75935 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1SE, 3"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","SHELBY","2 AIKEN - EXCELSIOR SCHOOL LIBRARY","11280 SH 7 WEST CENTER TX 75935 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","2"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","SHELBY","5 JOAQUIN - FIRST UNITED METHODIST CHURCH FELLOWSHIP HALL","175 FAULKVILLE ROAD JOAQUIN TX 75954 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","5"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","SHELBY","7 SHELBYVILLE - FIRST BAPTIST CHURCH, FELLOWSHIP HALL","5030 SH 87 SOUTH SHELBYVILLE TX 75973 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","4, 6, 7"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","SHELBY","8 TENAHA - FIRST UNITED METHODIST CHURCH, SCHIEDE HALL","256 N. GEORGE BOWERS DR. TENAHA TX 75974 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","8"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","SHELBY","9N TIMPSON - AMERICAN STATE BANK ANNEX","830 N. 1ST STREET WEST TIMPSON TX 75975 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","9N, 9S"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","SHELBY","CENTER COMMUNITY HOUSE - CENTER COMMUNITY HOUSE","423 SAN AUGUSTINE ST CENTER TX 75935 ","EARLY VOTING","02/18/2020-02/21/2020 08:20 AM-04:30 PM; 02/22/2020-02/22/2020 09:00 AM-02:00 PM; 02/23/2020-02/23/2020 12:00 PM-04:00 PM; 02/24/2020-02/28/2020 08:00 AM-04:30 PM","1N, 1S, 1SE, 1SW, 1W, 2, 3, 4, 5, 6, 7, 8, 9N, 9S"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","SHELBY","CENTER COMMUNITY HOUSE - CENTER COMMUNITY HOUSE","423 SAN AUGUSTINE ST CENTER TX 75935 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1SW"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","SHELBY","1N CENTER - FIRST UNITED METHODIST CHURCH","211 NORTH PORTER ST CENTER TX 75935 ","ELECTION DAY","","1N"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","SHELBY","1S CENTER - CHURCH OF CHRIST","110 HURST STREET CENTER TX 75935 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1S"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","SHELBY","1SE CENTER - PINEYWOODS FAMILY OUTREACH CENTER","255 HALEY DR. CENTER TX 75935 ","ELECTION DAY","","1SE"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","SHELBY","1SW CENTER - CENTER COMMUNITY HOUSE","423 SAN AUGUSTINE STREET CENTER TX 75935 ","ELECTION DAY","","1SW"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","SHELBY","1W CENTER - JOI RANCH","5198 FM 2026 CENTER TX 75935 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1W"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","SHELBY","2 AIKEN - EXCELSIOR SCHOOL LIBRARY","11280 SH 7 WEST CENTER TX 75935 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","2"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","SHELBY","3 CAMPTI - CAMPTI PENTECOSTAL CHURCH FELLOWSHIP HALL","6153 FM 414 CENTER TX 75935 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","3"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","SHELBY","4 HUXLEY - LYDIA BAPTIST CHURCH FELLOWSHIP HALL","14998 FM 139 SHELBYVILLE TX 75973 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","4"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","SHELBY","5 JOAQUIN - FIRST UNITED METHODIST CHURCH FELLOWSHIP HALL","175 FAULKVILLE ROAD JOAQUIN TX 75954 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","5"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","SHELBY","6 DREKA - DREKA PENTECOSTAL CHURCH FELLOWSHIP HALL","1193 FM 2427 SHELBYVILLE TX 75973 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","6"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","SHELBY","7 SHELBYVILLE - FIRST BAPTIST CHURCH, FELLOWSHIP HALL","5030 SH 87 SOUTH SHELBYVILLE TX 75973 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","7"
