"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","WALKER","CALVARY BAPTIST CHURCH - CALVARY BAPTIST CHURCH","1135 US 190 HUNTSVILLE TX 77340 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","302, 303"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","WALKER","COOK SPRINGS BAPTIST CHURCH - COOK SPRINGS BAPTIST CHURCH","1936 A S H 75 N HUNTSVILLE TX 77320 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","103"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","WALKER","COUNTY ANNEX, ROOM 101 - WALKER CO. ANNEX, ROOM 101","1301 SAM HOUSTON AVE. #101 HUNTSVILLE TX 77340 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-05:00 PM; 02/24/2020-02/28/2020 08:00 AM-05:00 PM","101, 102, 103, 104, 201, 203, 204, 205, 206, 301, 302, 303, 304, 401, 403, 404"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","WALKER","COUNTY ANNEX, ROOM 101 - WALKER CO. ANNEX, ROOM 101","1301 SAM HOUSTON AVE. #101 HUNTSVILLE TX 77340 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101, 102"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","WALKER","ELKINS LAKE CONFRENCE CENTER - ELKINS LAKE CONFRENCE CENTER","634 CHERRY HILLS HUNTSVILLE TX 77340 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","205"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","WALKER","FIRST BAPTIST CHURCH NEW WAVERLY - FIRST BAPTIST CHURCH NEW WAVERLY","460 FISHER ST. NEW WAVERLY TX 77358 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","404"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","WALKER","HUNTSVILLE FIRE STATION #1 - HUNTSVILLE FIRE STATION #1","1987 VETERANS MEMORIAL PKWY HUNTSVILLE TX 77340 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","206"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","WALKER","HUNTSVILLE ISD TRANS BLDG - HUNTSVILLE ISD TRANS BLDG","95 MARTIN LUTHER KING DR HUNTSVILLE TX 77320 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","301"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","WALKER","NORTHSIDE BAPTIST CHURCH - NORTHSIDE BAPTIST CHURCH","1207 FM 980 HUNTSVILLE TX 77320 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","104"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","WALKER","PHELPS METHODIST CHURCH - PHELPS METHODIST CHURCH","13 DORRELL RD HUNTSVILLE TX 77340 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","403"
