"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","MOORE","CACTUS CITY HALL - CACTUS CITY HALL","201 S HWY 287 CACTUS TX 79013 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","402"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","MOORE","CACTUS CITY HALL - CACTUS CITY HALL 2","201 S HWY 287 CACTUS TX 79013 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","402"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","MOORE","DOUBLE DIAMOND ACTIVITY CENTER - DOUBLE DIAMOND ACTIVITY CENTER","ACTIVITY CENTER FRITCH TX 79036 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","203"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","MOORE","DOUBLE DIAMOND ACTIVITY CENTER - DOUBLE DIAMOND ACTIVITY CENTER 2","0 ACTIVITY CENTER FRITCH TX 79036 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","203"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","MOORE","FIRST STREET ANNEX - FIRST STREET ANNEX","310 E 1ST ST DUMAS TX 79029 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","MOORE","FIRST STREET ANNEX - FIRST STREET ANNEX 2","310 E 1ST ST DUMAS TX 79029 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","MOORE","FIRST STREET ANNEX BUILDING - FIRST STREET ANNEX BUILDING","310 E 1ST ST DUMAS TX 79029 ","EARLY VOTING","02/18/2020-02/19/2020 08:00 AM-05:00 PM; 02/20/2020-02/20/2020 08:00 AM-07:30 PM; 02/21/2020-02/21/2020 08:00 AM-12:30 PM; 02/24/2020-02/26/2020 08:00 AM-05:00 PM; 02/27/2020-02/27/2020 08:00 AM-07:30 PM; 02/28/2020-02/28/2020 08:00 AM-12:29 PM","101, 201, 202, 203, 301, 401, 402"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","MOORE","GIRLS CENTER - GIRLS CENTER","501 S MADDOX AVE DUMAS TX 79029 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","201"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","MOORE","GIRLS CENTER - GIRLS CENTER 2","501 S MADDOX AVE DUMAS TX 79029 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","201"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","MOORE","HILLCREST SCHOOL - HILLCREST SCHOOL","514 PEAR AVE DUMAS TX 79029 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","202"
