"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","STEPHENS","BISD SERVICE SUPPORT CENTER - BISD SERVICE SUPPORT CENTER","907 U.S. HWY 183 NORTH BRECKENRIDGE TX 76424 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","4-11, 4-19"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","STEPHENS","CHAMBER OF COMMERCE - CHAMBER OF COMMERCE","100 EAST ELM BRECKENRIDGE TX 76424 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","3-11, 3-19"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","STEPHENS","COURTHOUSE - COURTHOUSE HALLWAY","200 WEST WALKER BRECKENRIDGE TX 76424 ","EARLY VOTING","02/18/2020-02/28/2020 08:00 AM-05:00 PM","1-11, 2-11, 2-19, 3-11, 3-19, 4-11, 4-19, 5-11"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","STEPHENS","FNB SHOWCASE AND TOWER ROOM - FNB SHOWCASE AND TOWER ROOM","101 EAST WALKER BRECKENRIDGE TX 76424 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1-11"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","STEPHENS","PRESBYTERIAN CHURCH - PRESBYTERIAN CHURCH FELLOWSHIP HALL","1601 W ELLIOTT ST BRECKENRIDGE TX 76424 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","2-11, 2-19"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","STEPHENS","WAYLAND VOLUNTEER FIRE DEPARTMENT - WAYLAND VOLUNTEER FIRE DEPARTMENT","10276 FM 1852 BRECKENRIDGE TX 76424 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","5-11"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","STEPHENS","ABSENTEE BALLOTS - ABSENTEE BALLOTS","TX ","EARLY VOTING","","1-11, 2-11, 2-19, 3-11, 3-19, 4-11, 4-19, 5-11"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","STEPHENS","BISD SERVICE SUPPORT CENTER - BISD SERVICE SUPPORT CENTER","907 U.S. HWY 183 NORTH BRECKENRIDGE TX 76424 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","4-11, 4-19"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","STEPHENS","CHAMBER OF COMMERCE - CHAMBER OF COMMERCE","100 EAST ELM BRECKENRIDGE TX 76424 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","3-11, 3-19"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","STEPHENS","COURTHOUSE - COURTHOUSE HALLWAY","200 WEST WALKER BRECKENRIDGE TX 76424 ","EARLY VOTING","02/18/2020-02/28/2020 08:00 AM-05:00 PM","1-11, 2-11, 2-19, 3-11, 3-19, 4-11, 4-19, 5-11"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","STEPHENS","FNB SHOWCASE AND TOWER ROOM - FNB SHOWCASE AND TOWER ROOM","101 EAST WALKER BRECKENRIDGE TX 76424 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1-11"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","STEPHENS","PRESBYTERIAN CHURCH - PRESBYTERIAN CHURCH FELLOWSHIP HALL","1601 W ELLIOTT ST BRECKENRIDGE TX 76424 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","2-11, 2-19"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","STEPHENS","WAYLAND VOLUNTEER FIRE DEPARTMENT - WAYLAND VOLUNTEER FIRE DEPARTMENT","10276 FM 1852 BRECKENRIDGE TX 76424 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","5-11"
