"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","OLDHAM","ADRIAN COMMUNITY CENTER - INSIDE THE COMMUNITY CENTER","201 HISTORIC RT 66 ADRIAN TX 79001 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","404"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","OLDHAM","CHRISTIAN EDUCATION BLDG - FOYER INSIDE BLDG","4 JULIAN BIVINS BLVD BOYS RANCH TX 79010 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","OLDHAM","OLDHAM COUNTY BARN - FOYER IN FRONT OF CO BARN","305 COKE STREET VEGA TX 79092 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","103, 203, 303, 403"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","OLDHAM","OLDHAM COUNTY COURT HOUSE - COUNTY CLERKS OFFICE","105 S MAIN VEGA TX 79092 ","EARLY VOTING","02/18/2020-02/21/2020 01:00 PM-05:00 PM; 02/18/2020-02/21/2020 08:00 AM-12:00 PM; 02/24/2020-02/28/2020 01:00 PM-05:00 PM; 02/24/2020-02/28/2020 08:00 AM-12:00 PM","101, 103, 202, 203, 303, 403, 404"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","OLDHAM","WILDORADO COMMUNITY CENTER - INSIDE THE COMMUNITY CENTER","110 W 5TH STREET WILDORADO TX 79098 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","202"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","OLDHAM","ADRIAN COMMUNITY CENTER - INSIDE THE COMMUNITY CENTER","201 HISTORIC RT 66 ADRIAN TX 79001 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","404"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","OLDHAM","CHRISTIAN EDUCATION BLDG - FOYER INSIDE BLDG","4 JULIAN BIVINS BLVD BOYS RANCH TX 79010 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","OLDHAM","OLDHAM COUNTY BARN - FOYER IN FRONT OF CO BARN","305 COKE STREET VEGA TX 79092 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","103, 203, 303, 403"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","OLDHAM","OLDHAM COUNTY COURT HOUSE - COUNTY CLERKS OFFICE","105 S MAIN VEGA TX 79092 ","EARLY VOTING","02/18/2020-02/21/2020 01:00 PM-05:00 PM; 02/18/2020-02/21/2020 08:00 AM-12:00 PM; 02/24/2020-02/28/2020 01:00 PM-05:00 PM; 02/24/2020-02/28/2020 08:00 AM-12:00 PM","101, 103, 202, 203, 303, 403, 404"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","OLDHAM","WILDORADO COMMUNITY CENTER - INSIDE THE COMMUNITY CENTER","110 W 5TH STREET WILDORADO TX 79098 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","202"
