"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","YOUNG","FIRST UNITED METHODIST CHURCH - MCCREE HALL (GYM)","700 THIRD GRAHAM TX 76450 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","10, 16, 20, 22, 23, 24, 5, 6, 7"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","YOUNG","LOVING VOLUNTEER FIRE DEPARTMENT - FIRE HALL","8891 HWY 114 LOVING TX 76460 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","10, 16, 20, 22, 23, 24, 5, 6, 7"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","YOUNG","NEWCASTLE CITY HALL - CITY HALL","608 BROADWAY NEWCASTLE TX 76372 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","10, 16, 20, 22, 23, 24, 5, 6, 7"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","YOUNG","NORTH CENTRAL TX COLLEGE - AUDITORIUM","928 CHERRY STREET GRAHAM TX 76450 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-05:00 PM; 02/22/2020-02/22/2020 10:00 AM-03:00 PM; 02/24/2020-02/28/2020 08:00 AM-05:00 PM",""
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","YOUNG","NORTH CENTRAL TX COLLEGE - AUDITORIUM","928 CHERRY STREET GRAHAM TX 76450 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","10, 16, 20, 22, 23, 24, 5, 6, 7"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","YOUNG","OLNEY COMMUNITY LIBRARY - MEETING ROOM","807 W HAMILTON OLNEY TX 76374 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-05:00 PM; 02/24/2020-02/28/2020 08:00 AM-05:00 PM",""
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","YOUNG","OLNEY COMMUNITY LIBRARY - MEETING ROOM","807 W HAMILTON OLNEY TX 76374 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","10, 16, 20, 22, 23, 24, 5, 6, 7"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","YOUNG","FIRST UNITED METHODIST CHURCH - MCCREE HALL (GYM)","700 THIRD GRAHAM TX 76450 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","10, 16, 20, 22, 23, 24, 5, 6, 7"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","YOUNG","LOVING VOLUNTEER FIRE DEPARTMENT - FIRE HALL","8891 HWY 114 LOVING TX 76460 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","10, 16, 20, 22, 23, 24, 5, 6, 7"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","YOUNG","NEWCASTLE CITY HALL - CITY HALL","608 BROADWAY NEWCASTLE TX 76372 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","10, 16, 20, 22, 23, 24, 5, 6, 7"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","YOUNG","NORTH CENTRAL TX COLLEGE - AUDITORIUM","928 CHERRY STREET GRAHAM TX 76450 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-05:00 PM; 02/22/2020-02/22/2020 10:00 AM-03:00 PM; 02/24/2020-02/28/2020 08:00 AM-05:00 PM","10, 16, 20, 22, 23, 24, 5, 6, 7"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","YOUNG","NORTH CENTRAL TX COLLEGE - AUDITORIUM","928 CHERRY STREET GRAHAM TX 76450 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","10, 16, 20, 22, 23, 24, 5, 6, 7"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","YOUNG","OLNEY COMMUNITY LIBRARY - MEETING ROOM","807 W HAMILTON OLNEY TX 76374 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-05:00 PM; 02/24/2020-02/28/2020 08:00 AM-05:00 PM","10, 16, 20, 22, 23, 24, 5, 6, 7"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","YOUNG","OLNEY COMMUNITY LIBRARY - MEETING ROOM","807 W HAMILTON OLNEY TX 76374 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","10, 16, 20, 22, 23, 24, 5, 6, 7"
