"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","CALHOUN","BAUER COMMUNITY CENTER - BAUER COMMUNITY CENTER","2300 N HWY 35 PORT LAVACA TX 77979 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","16, 17"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","CALHOUN","CALHOUN CO, EMS STATION - CALHOUN CO. EMS STATION","705 HENRY BARBER WAY PORT LAVACA TX 77979 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","20, 21, 22, 23"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","CALHOUN","CALHOUN CO. ANNEX - CALHOUN CO. ANNEX","201 W. AUSTIN ST. PORT LAVACA TX 77979 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","10, 8, 9"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","CALHOUN","CALHOUN COUNTY COURTHOUSE - LOBBY","211 S. ANN PORT LAVACA TX 77979 ","EARLY VOTING","02/18/2020-02/18/2020 07:00 AM-07:00 PM; 02/19/2020-02/19/2020 08:00 AM-05:00 PM; 02/20/2020-02/20/2020 07:00 AM-07:00 PM; 02/21/2020-02/21/2020 08:00 AM-05:00 PM; 02/22/2020-02/22/2020 09:00 AM-01:00 PM; 02/24/2020-02/24/2020 08:00 AM-05:00 PM; 02/25/2020-02/25/2020 07:00 AM-07:00 PM; 02/26/2020-02/26/2020 08:00 AM-05:00 PM; 02/27/2020-02/27/2020 07:00 AM-07:00 PM; 02/28/2020-02/28/2020 08:00 AM-05:00 PM","1, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 2, 20, 21, 22, 23, 24, 25, 3, 4, 5, 6, 7, 8, 9"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","CALHOUN","CALHOUN COUNTY LIBRARY - CALHOUN COUNTY LIBRARY","200 W. MAHAN ST. PORT LAVACA TX 77979 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","CALHOUN","JACKSON ELEMENTARY SCHOOL - FOYER","1512 JACKSON ST. PORT LAVACA TX 77979 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","13, 7"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","CALHOUN","MAGNOLIA BEACH VOL FD - MAGNOLIA BEACH VOL FD","873 MARGIE TEWMEY RD PORT LAVACA TX 77979 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","5, 6"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","CALHOUN","OLIVIA VOL FIRE STATION - OLIVIA VOL FIRE STATION","61 CO. RD. 318 PORT LAVACA TX 77979 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","18"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","CALHOUN","PORT LAVACA CITY HALL - PORT LAVACA CITY HALL","202 N. VIRGINIA ST. PORT LAVACA TX 77979 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","14, 15"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","CALHOUN","PORT O'CONNOR LIBRARY - PORT O'CONNOR LIBRARY","506 W. MAIN ST PORT O'CONNOR TX 77983 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","25"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","CALHOUN","RICK BRUSH BLDG - TABLE 1","110 JONES ST POINT COMFORT TX 77978 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","18"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","CALHOUN","SALEM LUTHERAN CHURCH - FELLOWSHIP HALL","2101 N. VIRGINIA ST. PORT LAVACA TX 77979 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","11"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","CALHOUN","SEADRIFT CITY HALL - CITY HALL","501 S MAIN ST SEADRIFT TX 77983 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","24"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","CALHOUN","SIX MILE VOLUNTEER FIRE DEPT. - SIX MILE VOLUNTEER FIRE DEPT.","34 ROYAL RD PORT LAVACA TX 77979 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","12"
