"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","PRESIDIO","AMVETS USO BUILDING - MARFA","302 S HIGHLAND AVE MARFA TX 79843 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-05:00 PM; 02/24/2020-02/28/2020 08:00 AM-05:00 PM","1, 2, 3, 4, 5, 6, 7"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","PRESIDIO","AMVETS USO BUILDING - MARFA","302 S HIGHLAND AVE MARFA TX 79843 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1, 7"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","PRESIDIO","FABIAN HALL - NEXT TO SANTA TERESA CHURCH","1101 O' REILLY PRESIDIO TX 79845 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","5, 6"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","PRESIDIO","PRESIDIO COUNTY ANNEX - NEW ADDITION","300 B E. O'REILLY ST. PRESIDIO TX 79845 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-05:00 PM; 02/24/2020-02/28/2020 08:00 AM-05:00 PM","1, 2, 3, 4, 5, 6, 7"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","PRESIDIO","PRESIDIO COUNTY ANNEX - NEW ADDITION","300 B E. O'REILLY ST. PRESIDIO TX 79845 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","3, 4"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","PRESIDIO","PRESIDIO ISD - PRESIDIO ISD","TX ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","2"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","PRESIDIO","AMVETS USO BUILDING - MARFA","302 S HIGHLAND AVE MARFA TX 79843 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-05:00 PM; 02/24/2020-02/28/2020 08:00 AM-05:00 PM","1, 2, 3, 4, 5, 6, 7"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","PRESIDIO","AMVETS USO BUILDING - MARFA","302 S HIGHLAND AVE MARFA TX 79843 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1, 7"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","PRESIDIO","FABIAN HALL - NEXT TO SANTA TERESA CHURCH","1101 O' REILLY PRESIDIO TX 79845 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","5, 6"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","PRESIDIO","PRESIDIO COUNTY ANNEX - NEW ADDITION","300 B E. O'REILLY ST. PRESIDIO TX 79845 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-05:00 PM; 02/24/2020-02/28/2020 08:00 AM-05:00 PM","1, 2, 3, 4, 5, 6, 7"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","PRESIDIO","PRESIDIO COUNTY ANNEX - NEW ADDITION","300 B E. O'REILLY ST. PRESIDIO TX 79845 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","3, 4"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","PRESIDIO","PRESIDIO ISD - PRESIDIO ISD","TX ","EARLY VOTING","",""
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","PRESIDIO","PRESIDIO ISD - PRESIDIO ISD","TX ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","2"
