"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","STERLING","ABSENTEE BALLOTS - COURTHOUSE BOX 55","BOX 55 609 4TH AVE STERLING CITY TX 76951 ","EARLY VOTING","","1, 2, 3, 4"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","STERLING","COMMUNITY CENTER - COMMUNITY CENTER","304 MAIN ST. STERLING CITY TX 76951 ","ELECTION DAY","03/03/2020-03/03/2020 07:07 AM-07:00 PM","1"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","STERLING","COUNTY COURTHOUSE - COMMISSIONER'S COURT ROOM","609 4TH AVE. STERLING CITY TX 76951 ","EARLY VOTING","02/18/2020-02/20/2020 08:00 AM-04:30 PM; 02/21/2020-02/21/2020 08:00 AM-02:00 PM; 02/24/2020-02/27/2020 09:08 AM-04:30 PM; 02/28/2020-02/28/2020 08:00 AM-02:00 PM","1, 2, 3, 4"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","STERLING","COUNTY COURTHOUSE - COMMISSIONER'S COURT ROOM","609 4TH AVE. STERLING CITY TX 76951 ","ELECTION DAY","03/03/2020-03/03/2020 07:07 AM-07:00 PM","2"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","STERLING","LIBRARY - LIBRARY","303 MAIN ST. STERLING CITY TX 76951 ","ELECTION DAY","03/03/2020-03/03/2020 07:07 AM-07:00 PM","3"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","STERLING","STERLING CITY DEPOT - STERLING CITY DEPOT","500 STADIUM AVE. STERLING CITY TX 76951 ","ELECTION DAY","03/03/2020-03/03/2020 07:07 AM-07:00 PM","4"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","STERLING","COMMUNITY CENTER DEM - COMMUNITY CENTER","TX ","ELECTION DAY","","1"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","STERLING","COUNTY COURTHOUSE - COMMISSIONER'S COURT ROOM","609 4TH AVE. STERLING CITY TX 76951 ","EARLY VOTING","","1, 2, 3, 4"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","STERLING","COUNTY COURTHOUSE - COMMISSIONER'S COURT ROOM","609 4TH AVE. STERLING CITY TX 76951 ","ELECTION DAY","","2"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","STERLING","LIBRARY DEM - LIBRARY","TX ","ELECTION DAY","","3"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","STERLING","STERLING CITY DEPOT DEM - STERLING CITY DEPOT","TX ","ELECTION DAY","","4"
