"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","MCCULLOCH","BRADY HOUSING AUTHORITY - BRADY HOUSING AUTHORITY","405 E. MAIN BRADY TX 76825 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","201, 401"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","MCCULLOCH","BRADY VFW - BRADY VFW","305 W MEMORY LANE BRADY TX 76825 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101, 301"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","MCCULLOCH","COUNTY CLERK'S OFFICE - 101 N. HIGH ST","101 NORTH HIGH BRADY BRADY TX 76825 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-05:00 PM; 02/24/2020-02/28/2020 08:00 AM-05:00 PM","101, 102, 201, 202, 301, 302, 401, 402, 403"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","MCCULLOCH","LOHN COMMUNITY CENTER - LOHN COMMUNITY CENTER","1123 FM RD 504 LOHN TX 76852 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","302"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","MCCULLOCH","MELVIN COMMUNITY CENTER - MELVIN COMMUNITY CENTER","103 E. HACKBERRY MELVIN TX 76858 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","102"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","MCCULLOCH","MERCURY COMMUNITY CENTER - MERCURY COMMUNITY CENTER","808 MILBURN AVE MERCURY TX 76872 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","403"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","MCCULLOCH","ROCHELLE COMMUNITY CENTER - ROCHELLE COMMUNITY CENTER","5905 CREW AVE ROCHELLE TX 76872 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","402"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","MCCULLOCH","VOCA COMMUNITY CENTER - VOCA COMMUNITY CENTER","205 S. FM RD 1851 VOCA TX 76887 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","202"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","MCCULLOCH","BRADY HOUSING AUTHORITY - BRADY HOUSING AUTHORITY","405 E. MAIN BRADY TX 76825 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","201, 401"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","MCCULLOCH","BRADY VFW - BRADY VFW","305 W MEMORY LANE BRADY TX 76825 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101, 301"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","MCCULLOCH","COUNTY CLERK'S OFFICE - 101 N. HIGH ST","101 NORTH HIGH BRADY BRADY TX 76825 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-05:00 PM; 02/24/2020-02/28/2020 08:00 AM-05:00 PM","101, 102, 201, 202, 301, 302, 401, 402, 403"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","MCCULLOCH","LOHN COMMUNITY CENTER - LOHN COMMUNITY CENTER","1123 FM RD 504 LOHN TX 76852 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","302"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","MCCULLOCH","MELVIN COMMUNITY CENTER - MELVIN COMMUNITY CENTER","103 E. HACKBERRY MELVIN TX 76858 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","102"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","MCCULLOCH","MERCURY COMMUNITY CENTER - MERCURY COMMUNITY CENTER","808 MILBURN AVE MERCURY TX 76872 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","403"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","MCCULLOCH","ROCHELLE COMMUNITY CENTER - ROCHELLE COMMUNITY CENTER","5905 CREW AVE ROCHELLE TX 76872 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","402"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","MCCULLOCH","VOCA COMMUNITY CENTER - VOCA COMMUNITY CENTER","205 S. FM RD 1851 VOCA TX 76887 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","202"
