"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","BAYLOR","BAYLOR COUNTY COURTHOUSE - DEM 1 JP OFFICE","101 S WASHINGTON SEYMOUR TX 76380 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","BAYLOR","BAYLOR COUNTY COURTHOUSE - DEM 2 CO ATTN OFFICE","101 S WASHINGTON SEYMOUR TX 76380 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","2"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","BAYLOR","BAYLOR COUNTY COURTHOUSE - DEM 3 COURT RM","101 S WASHINGTON SEYMOUR TX 76380 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","3"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","BAYLOR","BAYLOR COUNTY COURTHOUSE - DEM 4  TAC OFFICE","101 S WASHINGTON SEYMOUR TX 76380 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","4"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","BAYLOR","BAYLOR COUNTY COURTHOUSE - LIBRARY","101 S. WASHINGTON ST. SEYMOUR TX 76380 ","EARLY VOTING","02/18/2020-02/21/2020 08:30 AM-05:00 PM; 02/24/2020-02/28/2020 08:30 AM-05:00 PM","1, 2, 3, 4"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","BAYLOR","BAYLOR COUNTY COURTHOUSE - LIBRARY","101 S. WASHINGTON ST. SEYMOUR TX 76380 ","EARLY VOTING","02/18/2020-02/21/2020 08:30 AM-05:00 PM; 02/24/2020-02/28/2020 08:30 AM-05:00 PM","1, 2, 3, 4"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","BAYLOR","BAYLOR COUNTY LIBRARY - LIBRARY","101 S WASHINGTON ST SEYMOUR TX 76380 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1, 2, 3, 4"
