"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","CRANE","CLERKS OFFICE - COURTHOUSE","201 W. 6TH STREET CRANE TX 79731 ","EARLY VOTING","02/18/2020-02/18/2020 08:00 AM-08:00 PM; 02/19/2020-02/21/2020 08:00 AM-04:30 PM; 02/24/2020-02/24/2020 08:00 AM-04:30 PM; 02/25/2020-02/25/2020 08:00 AM-08:00 PM; 02/26/2020-02/28/2020 08:00 AM-04:30 PM","1, 2, 3, 4"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","CRANE","PRECINCT #1 - MOUNTAIN VIEW COMMUNITY BUILDING","200 E. 21ST STREET CRANE TX 79731 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","CRANE","PRECINCT #2 - COUNTY EXHIBITION BUILDING, BUFFALO ROOM","900 W. 6TH STREET CRANE TX 79731 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","2"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","CRANE","PRECINCT #3 - NORTHSIDE COMMUNITY BUILDING","111 N. KATHERINE CRANE TX 79731 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","3"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","CRANE","PRECINCT #4 - DOROTHEA STREET COMMUNITY BUILDING","101 S. DOROTHEA CRANE TX 79731 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","4"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","CRANE","CLERKS OFFICE - COURTHOUSE","201 W. 6TH STREET CRANE TX 79731 ","EARLY VOTING","02/18/2020-02/18/2020 08:00 AM-08:00 PM; 02/19/2020-02/21/2020 08:00 AM-04:30 PM; 02/24/2020-02/24/2020 08:00 AM-04:30 PM; 02/25/2020-02/25/2020 08:00 AM-08:00 PM; 02/26/2020-02/28/2020 08:00 AM-04:30 PM","1, 2, 3, 4"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","CRANE","PRECINCT #1 - MOUNTAIN VIEW COMMUNITY BUILDING","200 E. 21ST STREET CRANE TX 79731 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","CRANE","PRECINCT #2 - COUNTY EXHIBITION BUILDING, BUFFALO ROOM","900 W. 6TH STREET CRANE TX 79731 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","2"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","CRANE","PRECINCT #3 - NORTHSIDE COMMUNITY BUILDING","111 N. KATHERINE CRANE TX 79731 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","3"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","CRANE","PRECINCT #4 - DOROTHEA STREET COMMUNITY BUILDING","101 S. DOROTHEA CRANE TX 79731 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","4"
