"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","COMAL","BULVERDE/SPRING BRANCH FIRE & EMS @ JOHNSON RANCH - JOHNSON RANCH FIRE STATION","30475 JOHNSON WAY BULVERDE TX 78163 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101, 102, 103, 104, 105, 106, 107, 108, 201, 202, 203, 204, 205, 206, 207, 208, 301, 302, 303, 304, 305, 306, 401, 402, 403, 404, 405, 406, 407"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","COMAL","CANYON SPRINGS RESORT CLUBHOUSE - CLUBHOUSE","691 CANYON SPRINGS DR CANYON LAKE TX 78133 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101, 102, 103, 104, 105, 106, 107, 108, 201, 202, 203, 204, 205, 206, 207, 208, 301, 302, 303, 304, 305, 306, 401, 402, 403, 404, 405, 406, 407"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","COMAL","CHRIST OUR KING ANGLICAN CHURCH - CHRIST OUR KING ANGLICAN CHURCH","115 KINGS WAY NEW BRAUNFELS TX 78132 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101, 102, 103, 104, 105, 106, 107, 108, 201, 202, 203, 204, 205, 206, 207, 208, 301, 302, 303, 304, 305, 306, 401, 402, 403, 404, 405, 406, 407"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","COMAL","CHRIST PRESBYTERIAN CHURCH - CHRIST PRESBYTERIAN CHURCH","1620 COMMON ST NEW BRAUNFELS TX 78130 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101, 102, 103, 104, 105, 106, 107, 108, 201, 202, 203, 204, 205, 206, 207, 208, 301, 302, 303, 304, 305, 306, 401, 402, 403, 404, 405, 406, 407"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","COMAL","CIBOLO CREEK COMMUNITY CHURCH - CIBOLO CREEK COMMUNITY CHURCH","30395 RALPH FAIR RD BOERNE TX 78015 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101, 102, 103, 104, 105, 106, 107, 108, 201, 202, 203, 204, 205, 206, 207, 208, 301, 302, 303, 304, 305, 306, 401, 402, 403, 404, 405, 406, 407"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","COMAL","COMAL COUNTY BULVERDE ANNEX - JP 2 COURTROOM","30470 COUGAR BEND BULVERDE TX 78163 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101, 102, 103, 104, 105, 106, 107, 108, 201, 202, 203, 204, 205, 206, 207, 208, 301, 302, 303, 304, 305, 306, 401, 402, 403, 404, 405, 406, 407"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","COMAL","COMAL COUNTY ELECTION CENTER - ELECTIONS OFFICE","396 N SEGUIN AVE NEW BRAUNFELS TX 78130 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-05:00 PM; 02/22/2020-02/22/2020 07:00 AM-07:00 PM; 02/23/2020-02/23/2020 01:00 PM-06:00 PM; 02/24/2020-02/28/2020 07:00 AM-07:00 PM","101, 102, 103, 104, 105, 106, 107, 108, 201, 202, 203, 204, 205, 206, 207, 208, 301, 302, 303, 304, 305, 306, 401, 402, 403, 404, 405, 406, 407"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","COMAL","COMAL COUNTY HISTORIC COURTHOUSE - ROOM 101","100 MAIN PLAZA ROOM 101 NEW BRAUNFELS TX 78130 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101, 102, 103, 104, 105, 106, 107, 108, 201, 202, 203, 204, 205, 206, 207, 208, 301, 302, 303, 304, 305, 306, 401, 402, 403, 404, 405, 406, 407"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","COMAL","COMAL COUNTY OFFICES BULVERDE ANNEX - COURTROOM","30470 COUGAR BEND BULVERDE TX 78163 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-05:00 PM; 02/22/2020-02/22/2020 07:00 AM-07:00 PM; 02/23/2020-02/23/2020 01:00 PM-06:00 PM; 02/24/2020-02/28/2020 07:00 AM-07:00 PM","101, 102, 103, 104, 105, 106, 107, 108, 201, 202, 203, 204, 205, 206, 207, 208, 301, 302, 303, 304, 305, 306, 401, 402, 403, 404, 405, 406, 407"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","COMAL","COMAL COUNTY OFFICES GOODWIN ANNEX - IT TRAINING ROOM","1297 CHURCH HILL DR NEW BRAUNFELS TX 78130 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-05:00 PM; 02/22/2020-02/22/2020 07:00 AM-07:00 PM; 02/23/2020-02/23/2020 01:00 PM-06:00 PM; 02/24/2020-02/28/2020 07:00 AM-07:00 PM","101, 102, 103, 104, 105, 106, 107, 108, 201, 202, 203, 204, 205, 206, 207, 208, 301, 302, 303, 304, 305, 306, 401, 402, 403, 404, 405, 406, 407"
