"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","GAINES","AMBASSADOR ROOM - OLD CITY HALL","101 E AVE A SEMINOLE TX 79360 ","EARLY VOTING","02/18/2020-02/28/2020 08:00 AM-05:00 PM",""
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","GAINES","GAINES COUNTY CIVIC BLDG - VOTE CENTER #1","500 NW 5TH SEMINOLE TX 79360 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","2, 3, 4, 5, 6, 7, 8, 9"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","GAINES","HIGGINBOTHAM COMMUNITY BLDG - VOTE CENTER #4","2140 FM 1757 SEMINOLE TX 79360 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","2, 3, 4, 5, 6, 7, 8, 9"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","GAINES","LOOP COMMUNITY BLDG - VOTE CENTER #3","1462 ST HWY 303 LOOP TX 79342 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","2, 3, 4, 5, 6, 7, 8, 9"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","GAINES","SEAGRAVES COMMUNITY BLDG - VOTE CENTER #2","512 14TH SEAGRAVES TX 79359 ","EARLY VOTING","02/18/2020-02/28/2020 08:00 AM-05:00 PM",""
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","GAINES","SEAGRAVES COMMUNITY BLDG - VOTE CENTER #2","512 14TH SEAGRAVES TX 79359 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","2, 3, 4, 5, 6, 7, 8, 9"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","GAINES","AMBASSADOR ROOM - OLD CITY HALL","101 E AVE A SEMINOLE TX 79360 ","EARLY VOTING","02/18/2020-02/28/2020 08:00 AM-05:00 PM",""
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","GAINES","GAINES COUNTY CIVIC BLDG - VOTE CENTER #1","500 NW 5TH SEMINOLE TX 79360 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","2, 3, 4, 5, 6, 7, 8, 9"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","GAINES","HIGGINBOTHAM COMMUNITY BLDG - VOTE CENTER #4","2140 FM 1757 SEMINOLE TX 79360 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","2, 3, 4, 5, 6, 7, 8, 9"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","GAINES","LOOP COMMUNITY BLDG - VOTE CENTER #3","1462 ST HWY 303 LOOP TX 79342 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","2, 3, 4, 5, 6, 7, 8, 9"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","GAINES","SEAGRAVES COMMUNITY BLDG - VOTE CENTER #2","512 14TH SEAGRAVES TX 79359 ","EARLY VOTING","02/18/2020-02/28/2020 08:00 AM-05:00 PM",""
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","GAINES","SEAGRAVES COMMUNITY BLDG - VOTE CENTER #2","512 14TH SEAGRAVES TX 79359 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","2, 3, 4, 5, 6, 7, 8, 9"
