"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","MASON","M. BEVENS ECKERT MEMORIAL LIBRARY - 410 POST HILL ST.","410 POST HILL ST. MASON TX 76856 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","MASON","MASON CC 1ST FLOOR - COMMISSIONERS COURT  FIRST FLOOR","201 FORT MCKAVITT MASON TX 76856 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-04:00 PM; 02/24/2020-02/28/2020 08:00 AM-04:00 PM","101, 210, 302, 405"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","MASON","MASON CC 1ST FLOOR - COMMISSIONERS COURT  FIRST FLOOR","201 FORT MCKAVITT MASON TX 76856 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","405"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","MASON","MASON CC DC 2ND FLOOR - DISTRICT COURTROOM  SECOND FLOOR","201 FORT MCKAVITT MASON TX 76856 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","210"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","MASON","RICHARD P. ECKERT CIVIC CENTER - 1024 MCKINLEY AVE.","1024 MCKINLEY AVE. MASON TX 76856 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","302"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","MASON","M. BEVENS ECKERT MEMORIAL LIBRARY - 410 POST HILL ST.","410 POST HILL ST. MASON TX 76856 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","MASON","MASON CC 1ST FLOOR - COMMISSIONERS COURT  FIRST FLOOR","201 FORT MCKAVITT MASON TX 76856 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-04:00 PM; 02/24/2020-02/28/2020 08:00 AM-04:00 PM","101, 210, 302, 405"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","MASON","MASON CC 1ST FLOOR - COMMISSIONERS COURT  FIRST FLOOR","201 FORT MCKAVITT MASON TX 76856 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","405"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","MASON","MASON CC DC 2ND FLOOR - DISTRICT COURTROOM  SECOND FLOOR","201 FORT MCKAVITT MASON TX 76856 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","210"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","MASON","RICHARD P. ECKERT CIVIC CENTER - 1024 MCKINLEY AVE.","1024 MCKINLEY AVE. MASON TX 76856 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","302"
