"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","COLLINGSWORTH","COUNTY CLERK OFFICE - COURTHOUSE","800 WEST AVE WELLINGTON TX 79095 ","EARLY VOTING","02/18/2020-02/21/2020 09:00 AM-05:00 PM; 02/24/2020-02/28/2020 09:00 AM-05:00 PM","101, 201, 202, 301, 302, 401, 402"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","COLLINGSWORTH","WELLINGTON HIGH SCHOOL - FOYER","812 15TH ST. WELLINGTON TX 79095 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101, 201, 202, 301, 302, 401, 402"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","COLLINGSWORTH","BURA HANDLEY COMMUNITY BUILDING - BURA HANDLEY COMMUNITY BUILDING","802 10TH ST. WELLINGTON TX 79095 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM",""
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","COLLINGSWORTH","COLLINGSWORTH COUNTY COURTHOUSE - DRIVERS LICENSE OFFICE","800 W. AVE. WELLINGTON TX 79095 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","201"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","COLLINGSWORTH","COUNTY CLERK OFFICE - COURTHOUSE","800 WEST AVE WELLINGTON TX 79095 ","EARLY VOTING","02/18/2020-02/21/2020 09:00 AM-05:00 PM; 02/24/2020-02/28/2020 09:00 AM-05:00 PM","101, 201, 202, 301, 302, 401, 402"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","COLLINGSWORTH","DODSON TOWN HALL - DODSON TOWN HALL","168 EAST MAIN DODSON TX 79230 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","202"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","COLLINGSWORTH","QUAIL BOOSTER BUILDING - QUAIL BOOSTER BUILDING","4200 FM 1547 QUAIL TX 79251 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","302"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","COLLINGSWORTH","SAMNORWOOD HIGH SCHOOL GYM - GYM","15781 FM 1036 SHAMROCK TX 79079 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","402"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","COLLINGSWORTH","WELLINGTON ELEMENTARY SCHOOL - FOYER","606 15TH ST. WELLINGTON TX 79095 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","301"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","COLLINGSWORTH","WELLINGTON HIGH SCHOOL - 812 15TH ST","812 15TH ST WELLINGTON TX 79095 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101"
