"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","BROOKS","ED RACHAL MEMORIAL LIBRARY - LIBRARY","203 CALIXTO MORA AVE. FALFURRIAS TX 78355 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-05:00 PM; 02/24/2020-02/26/2020 08:00 AM-05:00 PM; 02/27/2020-02/28/2020 07:00 AM-07:00 PM","1, 2, 3, 3S, 4"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","BROOKS","ED RACHAL MEMORIAL LIBRARY - LIBRARY","203 CALIXTO MORA AVE. FALFURRIAS TX 78355 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","BROOKS","ENCINO SUB STATION - ENCINO, TEXAS","268 S. HWY 281 ENCINO TX 78353 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1, 3S"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","BROOKS","LOS ENCINOS ELDERLY HOUSING - LOS ENCINITOS ELEDERLY HOUSING OFFICE","1310 S. CENTER FALFURRIAS TX 78355 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","4"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","BROOKS","OLD DR. TINNELL BLDG - OLD DR. TINNELL BLDG","1401 S. ST. MARYS FALFURRIAS TX 78355 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","3"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","BROOKS","VFW HALL - VFW HALL","1310 E. HWY 285 TX 78355 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1, 2"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","BROOKS","ED RACHAL MEMORIAL LIBRARY - LIBRARY","203 CALIXTO MORA AVE. FALFURRIAS TX 78355 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-05:00 PM; 02/24/2020-02/26/2020 08:00 AM-05:00 PM; 02/27/2020-02/28/2020 07:00 AM-07:00 PM","1, 2, 3, 3S, 4"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","BROOKS","ED RACHAL MEMORIAL LIBRARY - LIBRARY","203 CALIXTO MORA AVE. FALFURRIAS TX 78355 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","BROOKS","ENCINO SUB STATION - ENCINO, TEXAS","268 S. HWY 281 ENCINO TX 78353 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","3S"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","BROOKS","LOS ENCINOS ELDERLY HOUSING - LOS ENCINITOS ELEDERLY HOUSING OFFICE","1310 S. CENTER FALFURRIAS TX 78355 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","4"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","BROOKS","OLD DR. TINNELL BLDG - OLD DR. TINNELL BLDG","1401 S. ST. MARYS FALFURRIAS TX 78355 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","3"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","BROOKS","VFW HALL - VFW HALL","1310 E. HWY 285 TX 78355 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","2"
