"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","LIPSCOMB","BOOKER AMERICAN LEGION - MEETING ROOM","20 S. MAIN BOOKER TX 79005 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","106, 207, 409"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","LIPSCOMB","DARROUZETT SENIOR CITIZENS - MEETING ROOM","217 MAIN DARROUZETT TX 79024 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","202, 308"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","LIPSCOMB","FOLLETT COMMUNITY CENTER - MEETING ROOM","102 S. BRUCE FOLLETT TX 79034 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","303"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","LIPSCOMB","HIGGINS CITY HALL - COUNCIL ROOM","201 N. MAIN HIGGINS TX 79046 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","404"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","LIPSCOMB","LIPSCOMB COUNTY EARLY VOTING - LIPSCOMB COUNTY SCHOOL BUILDING","301 SOUT LIPSCOMB TX 79005  - 0129","EARLY VOTING","02/18/2020-02/21/2020 08:30 AM-05:00 PM; 02/24/2020-02/28/2020 08:30 AM-05:00 PM","101, 106, 202, 207, 303, 308, 404, 405, 409"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LIPSCOMB","BOOKER AMERICAN LEGION - MEETING ROOM","20 S. MAIN BOOKER TX 79005 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","106, 207, 409"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LIPSCOMB","DARROUZETT SENIOR CITIZENS - MEETING ROOM","217 MAIN DARROUZETT TX 79024 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","202, 308"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LIPSCOMB","FOLLETT COMMUNITY CENTER - MEETING ROOM","102 S. BRUCE FOLLETT TX 79034 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","303"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LIPSCOMB","HIGGINS CITY HALL - COUNCIL ROOM","201 N. MAIN HIGGINS TX 79046 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","404"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LIPSCOMB","LIPSCOMB COUNTY EARLY VOTING - LIPSCOMB COUNTY SCHOOL BUILDING","301 SOUT LIPSCOMB TX 79005  - 0129","EARLY VOTING","02/18/2020-02/21/2020 08:30 AM-05:00 PM; 02/24/2020-02/28/2020 08:30 AM-05:00 PM","101, 106, 202, 207, 303, 308, 404, 405, 409"
