"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","DICKENS","COMMUNITY CENTER - COMMUNITY CENTER","402 N. BURLINGTON SPUR TX 79370 ","ELECTION DAY","","3"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","DICKENS","COUNTY CLERKS OFFICE - DICKENS COUNTY COURTHOUSE ANNEX","508 CROW DICKENS TX 79229 ","EARLY VOTING","","1, 2, 3, 4, 5, 6"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","DICKENS","COURTROOM ANNEX - COURTHROOM ANNEX","524 YOUNG DICKENS TX 79229 ","ELECTION DAY","",""
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","DICKENS","DICKENS COUNTY MUSEUM - DICKENS COUNTY MUSEUM","319 BURLINGTON SPUR TX 79370 ","ELECTION DAY","","4"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","DICKENS","FIRST BAPTIST CHURCH - FIRST BAPTIST CHURCH","208 W. EDWARDS MCADOO TX ","ELECTION DAY","","1"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","DICKENS","PATTON SPRINGS SCHOOL - PATTON SPRINGS SCHOOL","HIGHWAY 193 AFTON TX 79220 ","ELECTION DAY","","2"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","DICKENS","S.P.E.C. WILLIE ROOM - S.P.E.C. WILLIE ROOM","F.M. 836 SPUR TX 79370 ","ELECTION DAY","","6"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","DICKENS","COMMUNITY CENTER - COMMUNITY CENTER","402 N. BURLINGTON SPUR TX 79370 ","ELECTION DAY","","3"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","DICKENS","COUNTY CLERKS OFFICE - DICKENS COUNTY COURTHOUSE ANNEX","508 CROW DICKENS TX 79229 ","EARLY VOTING","","1, 2, 3, 4, 5, 6"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","DICKENS","COURTROOM ANNEX - COURTHROOM ANNEX","524 YOUNG DICKENS TX 79229 ","ELECTION DAY","",""
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","DICKENS","DICKENS COUNTY MUSEUM - DICKENS COUNTY MUSEUM","319 BURLINGTON SPUR TX 79370 ","ELECTION DAY","","4"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","DICKENS","FIRST BAPTIST CHURCH - FIRST BAPTIST CHURCH","208 W. EDWARDS MCADOO TX ","ELECTION DAY","","1"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","DICKENS","PATTON SPRINGS SCHOOL - PATTON SPRINGS SCHOOL","HIGHWAY 193 AFTON TX 79220 ","ELECTION DAY","","2"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","DICKENS","S.P.E.C. WILLIE ROOM - S.P.E.C. WILLIE ROOM","F.M. 836 SPUR TX 79370 ","ELECTION DAY","","6"
