"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","DALLAM","DALLAM COUNTY COURTHOUSE - EAST WING CLERKS OFFICE","414 DENVER AVENUE DALHART TX 79022 ","EARLY VOTING","02/18/2020-02/28/2020 08:30 AM-05:00 PM","1, 2, 3, 4, 5, 6, 7, 8, 9"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","DALLAM","TEXLINE CENTER - COMMUNITY CENTER","300 SOUTH 3RD TEXLINE  TX 79087 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1, 4"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","DALLAM","YOUTH CENTER - YOUTH CENTER SUITE 1","402  4TH & DENVER STREET DALHART TX 79022 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","2, 3, 5, 6"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","DALLAM","YOUTH CENTER - YOUTH CENTER SUITE 2","402 4TH & DENVER STREET  DALHART TX 79022 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","7"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","DALLAM","YOUTH CENTER - YOUTH CENTER SUITE 3","402 4TH & DENVER STREET  DALHART  TX 79022 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","8"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","DALLAM","YOUTH CENTER - YOUTH CENTER SUITE 4","402 4TH & DENVER STREET  TX 79022 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","9"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","DALLAM","DALLAM COUNTY COURTHOUSE - EAST WING CLERKS OFFICE","414 DENVER AVENUE DALHART TX 79022 ","EARLY VOTING","02/18/2020-02/28/2020 08:30 AM-05:00 PM","1, 2, 3, 4, 5, 6, 7, 8, 9"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","DALLAM","TEXLINE CENTER - COMMUNITY CENTER","300 SOUTH 3RD TEXLINE  TX 79087 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1, 4"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","DALLAM","YOUTH CENTER - YOUTH CENTER SUITE 1","402  4TH & DENVER STREET DALHART TX 79022 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","2, 3, 5, 6"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","DALLAM","YOUTH CENTER - YOUTH CENTER SUITE 2","402 4TH & DENVER STREET  DALHART TX 79022 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","7"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","DALLAM","YOUTH CENTER - YOUTH CENTER SUITE 3","402 4TH & DENVER STREET  DALHART  TX 79022 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","8"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","DALLAM","YOUTH CENTER - YOUTH CENTER SUITE 4","402 4TH & DENVER STREET  TX 79022 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","9"
