"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","FRANKLIN","DENTON BAPTIST CHURCH - DENTON BAPTIST CHURCH","1113 HOLBROOK MOUNT VERNON TX 75457 ","ELECTION DAY","",""
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","FRANKLIN","FRANKLIN COUNTY ANNEX EAST - ANNEX LOBBY","502 EAST MAIN ST  MT VERNON TX 75457 ","EARLY VOTING","02/18/2020-02/28/2020 09:00 AM-05:00 PM","101, 102, 201, 202, 301, 302, 401, 402"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","FRANKLIN","FRANKLIN COUNTY ANNEX EAST - ANNEX LOBBY","502 EAST MAIN ST  MT VERNON TX 75457 ","ELECTION DAY","03/03/2020-03/03/2020 09:00 AM-05:00 PM",""
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","FRANKLIN","FRANKLIN COUNTY BUILDING - FRANKLIN COUNTY BUILDING","1013 N. MAIN STREET WINNSBORO TX 75494 ","ELECTION DAY","03/03/2020-03/03/2020 09:00 AM-05:00 PM","302"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","FRANKLIN","FRANKLIN COUNTY MULTI-PURPOSE CENTER - THE HUB/SENIOR CITIZEN MEAL CENTER","208 TAYLOR ST MT VERNON  TX 75457 ","ELECTION DAY","",""
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","FRANKLIN","GOOD HOPE FAMILY FELLOWSHIP CHURCH - FELLOWSHIP HALL","6611 FM 115 SCROGGINS TX 75480 ","ELECTION DAY","03/03/2020-03/03/2020 09:00 AM-05:00 PM","401"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","FRANKLIN","HAGANSPORT COMMUNITY CENTER - HAGANSPORT COMMUNITY CENTER","10284 TX HWY 37 NORTH TALCO TX 75487 ","ELECTION DAY","03/03/2020-03/03/2020 09:00 AM-05:00 PM","102"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","FRANKLIN","PROSPERITY BANK COMMUNITY ROOM - COMMUNITY ROOM","539 I-30 FRONTAGE RD MT VERNON TX 75457 ","ELECTION DAY","03/03/2020-03/03/2020 09:00 AM-05:00 PM","301"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","FRANKLIN","SOUTH FRANKLIN COMMUNITY CENTER - SOUTH FRANKLIN COMMUNITY CENTER","3150 FM 1448 SCROGGINS TX 75480 ","ELECTION DAY","",""
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","FRANKLIN","DENTON BAPTIST CHURCH - DENTON BAPTIST CHURCH","1113 HOLBROOK MOUNT VERNON TX 75457 ","ELECTION DAY","",""
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","FRANKLIN","FRANKLIN COUNTY ANNEX EAST - ANNEX LOBBY","502 EAST MAIN ST  MT VERNON TX 75457 ","EARLY VOTING","02/18/2020-02/28/2020 09:00 AM-05:00 PM","101, 102, 201, 202, 301, 302, 401, 402"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","FRANKLIN","FRANKLIN COUNTY ANNEX EAST - ANNEX LOBBY","502 EAST MAIN ST  MT VERNON TX 75457 ","ELECTION DAY","03/03/2020-03/03/2020 09:00 AM-05:00 PM","201"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","FRANKLIN","FRANKLIN COUNTY BUILDING - FRANKLIN COUNTY BUILDING","1013 N. MAIN STREET WINNSBORO TX 75494 ","ELECTION DAY","03/03/2020-03/03/2020 09:00 AM-05:00 PM","302"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","FRANKLIN","FRANKLIN COUNTY MULTI-PURPOSE CENTER - THE HUB/SENIOR CITIZEN MEAL CENTER","208 TAYLOR ST MT VERNON  TX 75457 ","ELECTION DAY","03/03/2020-03/03/2020 09:00 AM-05:00 PM","101"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","FRANKLIN","GOOD HOPE FAMILY FELLOWSHIP CHURCH - FELLOWSHIP HALL","6611 FM 115 SCROGGINS TX 75480 ","ELECTION DAY","03/03/2020-03/03/2020 09:00 AM-05:00 PM","401"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","FRANKLIN","HAGANSPORT COMMUNITY CENTER - HAGANSPORT COMMUNITY CENTER","10284 TX HWY 37 NORTH TALCO TX 75487 ","ELECTION DAY","03/03/2020-03/03/2020 09:00 AM-05:00 PM","102"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","FRANKLIN","PROSPERITY BANK COMMUNITY ROOM - COMMUNITY ROOM","539 I-30 FRONTAGE RD MT VERNON TX 75457 ","ELECTION DAY","03/03/2020-03/03/2020 09:00 AM-05:00 PM","301"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","FRANKLIN","SOUTH FRANKLIN COMMUNITY CENTER - SOUTH FRANKLIN COMMUNITY CENTER","3150 FM 1448 SCROGGINS TX 75480 ","ELECTION DAY","03/03/2020-03/03/2020 09:00 AM-05:00 PM","402"
