"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","LLANO","BLUE LAKE COMMUNITY CENTER - MEETING ROOM II","214 W BLUEBONNET DR HORSESHOE BAY TX 78657 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM",""
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","LLANO","EAST LLANO COUNTY ANNEX BUILDING - MEETING ROOM II","8347 RR 1431 WEST BUCHANAN DAM TX 78609 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM",""
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","LLANO","HORSESHOE BAY CITY OFFICE - MEETING ROOM II","1 COMMUNITY DRIVE HORSESHOE BAY TX 78657 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM",""
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","LLANO","HORSESHOE BAY POA - MEETING ROOM II","107 TWILIGHT HORSESHOE BAY TX 78657 ","EARLY VOTING","02/18/2020-02/18/2020 08:30 AM-04:30 PM; 02/19/2020-02/19/2020 08:30 AM-04:30 PM; 02/20/2020-02/20/2020 08:30 AM-04:30 PM; 02/21/2020-02/21/2020 08:30 AM-04:30 PM; 02/24/2020-02/24/2020 08:30 AM-04:30 PM; 02/25/2020-02/25/2020 08:30 AM-04:30 PM; 02/26/2020-02/26/2020 08:30 AM-04:30 PM; 02/27/2020-02/27/2020 08:30 AM-04:30 PM; 02/28/2020-02/28/2020 08:30 AM-04:30 PM",""
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","LLANO","KINGSLAND PUBLIC LIBRARY - MEETING ROOM II","125 W POLK  KINGSLAND TX 78639 ","EARLY VOTING","02/18/2020-02/18/2020 08:30 AM-04:30 PM; 02/19/2020-02/19/2020 08:30 AM-04:30 PM; 02/20/2020-02/20/2020 08:30 AM-04:30 PM; 02/21/2020-02/21/2020 08:30 AM-04:30 PM; 02/24/2020-02/24/2020 08:30 AM-04:30 PM; 02/25/2020-02/25/2020 08:30 AM-04:30 PM; 02/26/2020-02/26/2020 08:30 AM-04:30 PM; 02/27/2020-02/27/2020 08:30 AM-04:30 PM; 02/28/2020-02/28/2020 08:30 AM-04:30 PM",""
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","LLANO","KINGSLAND PUBLIC LIBRARY - MEETING ROOM II","125 W POLK  KINGSLAND TX 78639 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM",""
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","LLANO","LAKESHORE BRANCH LIBRARY - MEETING ROOM II","7346 RR 261 BUCHANAN DAM TX 78609 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM",""
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","LLANO","LLANO AG & HEALTH BUILDING - MEETING ROOM II","1447 EAST STATE HWY 71, UNIT E LLANO TX 78643 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM",""
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","LLANO","LLANO COUNTY LIBRARY - MEETING ROOM II","102 E HAYNIE LLANO TX 78643 ","EARLY VOTING","02/18/2020-02/18/2020 08:00 AM-04:30 PM; 02/19/2020-02/19/2020 08:00 AM-04:30 PM; 02/20/2020-02/20/2020 08:00 AM-04:30 PM; 02/21/2020-02/21/2020 08:00 AM-04:30 PM; 02/24/2020-02/24/2020 08:00 AM-04:30 PM; 02/25/2020-02/25/2020 08:00 AM-04:30 PM; 02/26/2020-02/26/2020 08:00 AM-04:30 PM; 02/27/2020-02/27/2020 08:00 AM-04:30 PM; 02/28/2020-02/28/2020 08:00 AM-04:30 PM",""
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","LLANO","LLANO COUNTY LIBRARY - MEETING ROOM II","102 E HAYNIE LLANO TX 78643 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM",""
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","LLANO","SUNRISE BEACH CITY HALL CIVIC CENTER - MEETING ROOM II","124 SUNRISE DRIVE SUNRISE BEACH TX 78643 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM",""
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","LLANO","TOW FIRST BAPTIST CHURCH - MEETING ROOM II","16521 RR 2241 TOW TX 78672 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM",""
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LLANO","BLUE LAKE COMMUNITY CENTER - MEETING ROOM II","214 W BLUEBONNET DR HORSESHOE BAY TX 78657 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM",""
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LLANO","EAST LLANO COUNTY ANNEX BUILDING - MEETING ROOM II","8347 RR 1431 WEST BUCHANAN DAM TX 78609 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM",""
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LLANO","HORSESHOE BAY CITY OFFICE - MEETING ROOM II","1 COMMUNITY DRIVE HORSESHOE BAY TX 78657 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM",""
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LLANO","HORSESHOE BAY POA - MEETING ROOM II","107 TWILIGHT HORSESHOE BAY TX 78657 ","EARLY VOTING","02/18/2020-02/18/2020 08:30 AM-04:30 PM; 02/19/2020-02/19/2020 08:30 AM-04:30 PM; 02/20/2020-02/20/2020 08:30 AM-04:30 PM; 02/21/2020-02/21/2020 08:30 AM-04:30 PM; 02/24/2020-02/24/2020 08:30 AM-04:30 PM; 02/25/2020-02/25/2020 08:30 AM-04:30 PM; 02/26/2020-02/26/2020 08:30 AM-04:30 PM; 02/27/2020-02/27/2020 08:30 AM-04:30 PM; 02/28/2020-02/28/2020 08:30 AM-04:30 PM",""
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LLANO","KINGSLAND PUBLIC LIBRARY - MEETING ROOM II","125 W POLK  KINGSLAND TX 78639 ","EARLY VOTING","02/18/2020-02/18/2020 08:30 AM-04:30 PM; 02/19/2020-02/19/2020 08:30 AM-04:30 PM; 02/20/2020-02/20/2020 08:30 AM-04:30 PM; 02/21/2020-02/21/2020 08:30 AM-04:30 PM; 02/24/2020-02/24/2020 08:30 AM-04:30 PM; 02/25/2020-02/25/2020 08:30 AM-04:30 PM; 02/26/2020-02/26/2020 08:30 AM-04:30 PM; 02/27/2020-02/27/2020 08:30 AM-04:30 PM; 02/28/2020-02/28/2020 08:30 AM-04:30 PM",""
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LLANO","KINGSLAND PUBLIC LIBRARY - MEETING ROOM II","125 W POLK  KINGSLAND TX 78639 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM",""
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LLANO","LAKESHORE BRANCH LIBRARY - MEETING ROOM II","7346 RR 261 BUCHANAN DAM TX 78609 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM",""
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LLANO","LLANO AG & HEALTH BUILDING - MEETING ROOM II","1447 EAST STATE HWY 71, UNIT E LLANO TX 78643 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM",""
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LLANO","LLANO COUNTY LIBRARY - MEETING ROOM II","102 E HAYNIE LLANO TX 78643 ","EARLY VOTING","02/18/2020-02/18/2020 08:00 AM-04:30 PM; 02/19/2020-02/19/2020 08:00 AM-04:30 PM; 02/20/2020-02/20/2020 08:00 AM-04:30 PM; 02/21/2020-02/21/2020 08:00 AM-04:30 PM; 02/24/2020-02/24/2020 08:00 AM-04:30 PM; 02/25/2020-02/25/2020 08:00 AM-04:30 PM; 02/26/2020-02/26/2020 08:00 AM-04:30 PM; 02/27/2020-02/27/2020 08:00 AM-04:30 PM; 02/28/2020-02/28/2020 08:00 AM-04:30 PM",""
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LLANO","LLANO COUNTY LIBRARY - MEETING ROOM II","102 E HAYNIE LLANO TX 78643 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM",""
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LLANO","SUNRISE BEACH CITY HALL CIVIC CENTER - MEETING ROOM II","124 SUNRISE DRIVE SUNRISE BEACH TX 78643 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM",""
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LLANO","TOW FIRST BAPTIST CHURCH - MEETING ROOM II","16521 RR 2241 TOW TX 78672 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM",""
