"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","COKE","BRONTE FIRST BAPTIST CHURCH - FELLOWSHIP HALL","424 SOUTH WASHINGTON BRONTE TX 76933 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","4"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","COKE","BRONTE SENIOR CITIZEN BUILDING - BRONTE SR CITIZEN BLDG","613 E. OLIVER AVE. BRONTE TX 76933 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","2"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","COKE","COKE COUNTY COURTHOUSE - 13 E 7TH STREET","13 E 7TH STREET ROBERT LEE TX 76945 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","3"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","COKE","COUNTY COURTHOUSE - COURTHOUSE","13 E. 7TH STREET ROBERT LEE TX 76945 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-05:00 PM; 02/24/2020-02/28/2020 08:00 AM-05:00 PM","1, 2, 3, 4"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","COKE","ROBERT LEE SENIOR CITIZEN BLDG - ROBERT LEE SCB","TX ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","COKE","BRONTE FIRST BAPTIST CHURCH - FELLOWSHIP HALL","424 SOUTH WASHINGTON BRONTE TX 76933 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","4"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","COKE","BRONTE SENIOR CITIZEN BUILDING - BRONTE SENIOR CITIZEN BUILDING","613 E. OLIVER AVE. BRONTE TX 76933 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","2"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","COKE","COKE COUNTY COURTHOUSE - 13 E 7TH STREET","13 E 7TH STREET ROBERT LEE TX 76945 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","3"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","COKE","COUNTY COURTHOUSE - COURTHOUSE","13 E. 7TH STREET ROBERT LEE TX 76945 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-05:00 PM; 02/24/2020-02/28/2020 08:00 AM-05:00 PM","1, 2, 3, 4"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","COKE","ROBERT LEE SENIOR CITIZEN BLDG - ROBERT LEE SCB","TX ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1"
