"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","HUTCHINSON","BORGER SCHOOL ADM. BLDG. - BORGERSCHOOL ADM. BLDG","200 E 9TH ST BORGER TX 79007 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","42"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","HUTCHINSON","FAIRLANES BAPTIST CHURCH - FAIRLANES BAPTIST CHURCH GYM","3000 FAIRLANES BLVD BORGER TX 79007 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","14"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","HUTCHINSON","FAITH COVENANT CHURCH - FAITH COVENANT CHURCH","1501 S. FLORIDA ST BORGER TX 79007 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","11"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","HUTCHINSON","FRITCH LIBRARY COMMUNITY ROOM - COMMUNITY ROOM","205 N CORNELL ST FRITCH TX 79036 ","EARLY VOTING","02/18/2020-02/20/2020 08:00 AM-06:00 PM; 02/24/2020-02/27/2020 08:00 AM-06:00 PM","11, 14, 21, 23, 31, 33, 41, 42"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","HUTCHINSON","FRITCH SCHOOL ADMINISTRATION BUILDING - FRITCH SCHOOL ADMINISTRATION BUILDING","540 EAGLE  BLVD FRITCH TX 79036 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","21"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","HUTCHINSON","HOLT COMMUNITY BLDG. - COMMUNITY ROOM","11911 COUNTY RD. 22 SPEARMAN TX 79081 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","41"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","HUTCHINSON","HUTCHINSON COUNTY ANNEX - HUTCHINSON COUNT ANNEX","1400 VETA ST BORGER TX 79007 ","EARLY VOTING","02/18/2020-02/20/2020 08:00 AM-06:00 PM; 02/24/2020-02/27/2020 08:00 AM-06:00 PM","11, 14, 21, 23, 31, 33, 41, 42"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","HUTCHINSON","HUTCHINSON COUNTY COURT HOUSE - HUTCHINSON COUNTY COURT HOUSE","500 MAIN ST STINNETT TX 79083 ","EARLY VOTING","02/18/2020-02/20/2020 08:00 AM-06:00 PM; 02/24/2020-02/27/2020 08:00 AM-06:00 PM","11, 14, 21, 23, 31, 33, 41, 42"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","HUTCHINSON","SERVICE DRILLING SOUTHWEST CENTER - SERVICE DRILLING SOUTHWEST CENTER","901 S OPAL ST BORGER TX 79007 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","33"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","HUTCHINSON","ST. ANDREWS METHODIST CHURCH - ST ANDREWS METHODIST CHURCH","100 AMARYLLIS ST BORGER TX 79007 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","23"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","HUTCHINSON","WEST TEXAS HIGH SCHOOL COMMONS ROOM - WEST TEXAS HIGH SCHOOL COMMONS ROOM","600 STEWART AVE STINNETT TX 79083 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","31"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","HUTCHINSON","BORGER SCHOOL ADM. BLDG. - BORGERSCHOOL ADM. BLDG","200 E 9TH ST BORGER TX 79007 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","42"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","HUTCHINSON","FAIRLANES BAPTIST CHURCH - FAIRLANES BAPTIST CHURCH GYM","3000 FAIRLANES BLVD BORGER TX 79007 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","14"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","HUTCHINSON","FAITH COVENANT CHURCH - FAITH COVENANT CHURCH","1501 S. FLORIDA ST BORGER TX 79007 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","11"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","HUTCHINSON","FRITCH LIBRARY COMMUNITY ROOM - COMMUNITY ROOM","205 N CORNELL ST FRITCH TX 79036 ","EARLY VOTING","02/18/2020-02/20/2020 08:00 AM-06:00 PM; 02/24/2020-02/27/2020 08:00 AM-06:00 PM","11, 14, 21, 23, 31, 33, 41, 42"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","HUTCHINSON","FRITCH SCHOOL ADMINISTRATION BUILDING - FRITCH SCHOOL ADMINISTRATION BUILDING","540 EAGLE  BLVD FRITCH TX 79036 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","21"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","HUTCHINSON","HOLT COMMUNITY BLDG. - COMMUNITY ROOM","11911 COUNTY RD. 22 SPEARMAN TX 79081 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","41"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","HUTCHINSON","HUTCHINSON COUNTY ANNEX - HUTCHINSON COUNT ANNEX","1400 VETA ST BORGER TX 79007 ","EARLY VOTING","02/18/2020-02/20/2020 08:00 AM-06:00 PM; 02/24/2020-02/27/2020 08:00 AM-06:00 PM","11, 14, 21, 23, 31, 33, 41, 42"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","HUTCHINSON","HUTCHINSON COUNTY COURT HOUSE - HUTCHINSON COUNTY COURT HOUSE","500 MAIN ST STINNETT TX 79083 ","EARLY VOTING","02/18/2020-02/20/2020 08:00 AM-06:00 PM; 02/24/2020-02/27/2020 08:00 AM-06:00 PM","11, 14, 21, 23, 31, 33, 41, 42"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","HUTCHINSON","SERVICE DRILLING SOUTHWEST CENTER - SERVICE DRILLING SOUTHWEST CENTER","901 S OPAL ST BORGER TX 79007 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","33"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","HUTCHINSON","ST. ANDREWS METHODIST CHURCH - ST ANDREWS METHODIST CHURCH","100 AMARYLLIS ST BORGER TX 79007 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM",""
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","HUTCHINSON","WEST TEXAS HIGH SCHOOL COMMONS ROOM - WEST TEXAS HIGH SCHOOL COMMONS ROOM","600 STEWART AVE STINNETT TX 79083 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM",""
