"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","LOVING","LOVING COUNTY CLERKS OFFICE EV ALL PCT. - COURTHOUSE","100 BELL MENTONE TX 79754 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-05:00 PM","1, 2, 3, 4"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","LOVING","LOVING COUNTY COURTHOUSE 2ND FLR. S. - COURTHOUSE","100 BELL MENTONE TX 79754 ","ELECTION DAY","",""
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","LOVING","LOVING COUNTY COURTHOUSE ATTORNEY'S OFFICE - COURTHOUSE","100 BELL MENTONE TX 79754 ","ELECTION DAY","","1, 2"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","LOVING","LOVING COUNTY COURTHOUSE/CLERKS OFFICE - COURTHOUSE","100 BELL MENTONE TX 79754 ","EARLY VOTING","",""
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","LOVING","LOVING COUNTY COURTHOUSE/CLERKS OFFICE - COURTHOUSE","100 BELL MENTONE TX 79754 ","ELECTION DAY","","1, 2"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","LOVING","LOVING COUNTY COURTHOUSE/COURTROOM 2ND FLOOR - COURTHOUSE","100 BELL  MENTONE TX 79754 ","ELECTION DAY","",""
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LOVING","LOVING COUNTY CLERKS OFFICE EV ALL PCT. - COURTHOUSE","100 BELL MENTONE TX 79754 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-05:00 PM; 02/24/2020-02/28/2020 09:00 AM-05:00 PM","1, 2, 3, 4"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LOVING","LOVING COUNTY COURTHOUSE 2ND FLR. S. - COURTHOUSE","100 BELL MENTONE TX 79754 ","ELECTION DAY","","4"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LOVING","LOVING COUNTY COURTHOUSE ATTORNEY'S OFFICE - COURTHOUSE","100 BELL MENTONE TX 79754 ","ELECTION DAY","","2"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LOVING","LOVING COUNTY COURTHOUSE/CLERKS OFFICE - COURTHOUSE","100 BELL MENTONE TX 79754 ","ELECTION DAY","","1"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LOVING","LOVING COUNTY COURTHOUSE/COURTROOM 2ND FLOOR - COURTHOUSE","100 BELL  MENTONE TX 79754 ","ELECTION DAY","","3"
