"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","GOLIAD","ANDERWEISER VOLUNTEER FIRE DEPT. - AW VOL FIRE DEPT.","3306 E. FM 1961 GOLIAD TX 77963 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","41"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","GOLIAD","CITY HALL/FIREHOUSE - FIREHOUSE","245 S. CHILTON ST. GOLIAD TX 77963 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","21"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","GOLIAD","COMMISSIONER PCT. #2 OFFICE BUILDING - COM PCT. #2 OFFICE","23 SOUTH SARATOGA AVE BERCLAIR TX 78107 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","22"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","GOLIAD","FANNIN UNITED METHODIST CHURCH - FANNIN METHODIST CHURCH","9852 US HWY 59 NORTH FANNIN TX 77960 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","12"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","GOLIAD","FRANKLIN STREET ANNEX - THE FRANKLIN STREET ANNEX","329 W FRANKLIN ST GOLIAD TX 77963 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-05:00 PM; 02/22/2020-02/22/2020 08:00 AM-12:00 PM; 02/24/2020-02/24/2020 07:00 AM-07:00 PM; 02/25/2020-02/28/2020 08:00 AM-05:00 PM","11, 12, 21, 22, 31, 32, 41, 42, 43"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","GOLIAD","GOLIAD CHURCH OF CHRIST - GOLIAD CHURCH OF CHRIST","2770 HWY 183 GOLIAD TX 77963 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","31"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","GOLIAD","GOLIAD COMMUNITY CENTER - GOLIAD COMMUNITY CENTER","450 S. MARKET ST. GOLIAD TX 77963 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","11"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","GOLIAD","MINNEHULLA BAPTIST CHURCH - 3572 US HWY 59 N. GOLIAD TX 77963","3572 US HWY 59 N. GOLIAD TX 77963 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","43"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","GOLIAD","SCHROEDER VOLUNTEER FIRE DEPT - SCHROEDER VOLUNTEER FIRE DEPT","13012 FM 622 VICTORIA  TX 77905 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","42"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","GOLIAD","WEESATCHE COMMUNITY CENTER - WEESATCHE COMM CNTR","161 E. FM 884 GOLIAD  TX 77963 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","32"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","GOLIAD","ANDERWEISER VOLUNTEER FIRE DEPT. - AW VOL FIRE DEPT.","3306 E. FM 1961 GOLIAD TX 77963 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","41"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","GOLIAD","CITY HALL/FIREHOUSE - FIREHOUSE","245 S. CHILTON ST. GOLIAD TX 77963 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","21"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","GOLIAD","COMMISSIONER PCT. #2 OFFICE BUILDING - COM PCT. #2 OFFICE","23 SOUTH SARATOGA AVE BERCLAIR TX 78107 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","22"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","GOLIAD","FANNIN UNITED METHODIST CHURCH - FANNIN METHODIST CHURCH","9852 US HWY 59 NORTH FANNIN TX 77960 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","12"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","GOLIAD","FRANKLIN STREET ANNEX - THE FRANKLIN STREET ANNEX","329 W FRANKLIN ST GOLIAD TX 77963 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-05:00 PM; 02/22/2020-02/22/2020 08:00 AM-12:00 PM; 02/24/2020-02/24/2020 07:00 AM-07:00 PM; 02/25/2020-02/28/2020 08:00 AM-05:00 PM","11, 12, 21, 22, 31, 32, 41, 42, 43"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","GOLIAD","GOLIAD CHURCH OF CHRIST - GOLIAD CHURCH OF CHRIST","2770 HWY 183 GOLIAD TX 77963 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","31"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","GOLIAD","GOLIAD COMMUNITY CENTER - GOLIAD COMMUNITY CENTER","450 S. MARKET ST. GOLIAD TX 77963 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","11"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","GOLIAD","MINNEHULLA BAPTIST CHURCH - 3572 US HWY 59 N. GOLIAD TX 77963","3572 US HWY 59 N. GOLIAD TX 77963 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","43"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","GOLIAD","SCHROEDER VOLUNTEER FIRE DEPT - SCHROEDER VOLUNTEER FIRE DEPT","13012 FM 622 VICTORIA  TX 77905 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","42"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","GOLIAD","WEESATCHE COMMUNITY CENTER - WEESATCHE COMM CNTR","161 E. FM 884 GOLIAD  TX 77963 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","32"
