"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","REFUGIO","ADKINS COMMUNITY CENTER - PRECINCT 4A","215 OLEANDER TIVOLI TX 77990 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","4A"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","REFUGIO","AUSTWELL COMMUNITY CENTER - PRECINCT 4B","312 BAY STREET AUSTWELL TX 77950 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","4B"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","REFUGIO","BAYSIDE COMMUNITY CENTER - PRECINCT 2B","909 FIRST STREET BAYSIDE TX 78340 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","2B"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","REFUGIO","BONNIE VIEW COMMUNITY CENTER - PRECINCT 2A","355 FM 629 WOODSBORO TX 78393 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","2A"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","REFUGIO","LUTHERAN FELLOWSHIP HALL - PRECINCT 2","809 LOCKE STREET WOODSBORO TX 78393 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1A, 2"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","REFUGIO","REFUGIO COUNTY COMMUNITY CENTER - PRECINCT 3","305 SWIFT STREET REFUGIO TX 78377 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1, 3, 3A, 4"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","REFUGIO","REFUGIO COUNTY ELECTIONS ADMINISTRATION OFFICE - EARLY VOTING","414 C NORTH ALAMO STREET REFUGIO TX 78377 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-06:00 PM; 02/22/2020-02/22/2020 08:00 AM-12:00 PM; 02/24/2020-02/28/2020 08:00 AM-06:00 PM","1, 1A, 2, 2A, 2B, 3, 3A, 4, 4A, 4B"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","REFUGIO","ADKINS COMMUNITY CENTER - PRECINCT 4A","215 OLEANDER TIVOLI TX 77990 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","4A"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","REFUGIO","AUSTWELL COMMUNITY CENTER - PRECINCT 4B","312 BAY STREET AUSTWELL TX 77950 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","4B"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","REFUGIO","BAYSIDE COMMUNITY CENTER - PRECINCT 2B","909 FIRST STREET BAYSIDE TX 78340 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","2B"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","REFUGIO","BONNIE VIEW COMMUNITY CENTER - PRECINCT 2A","355 FM 629 WOODSBORO TX 78393 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","2A"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","REFUGIO","LUTHERAN FELLOWSHIP HALL - PRECINCT 2","809 LOCKE STREET WOODSBORO TX 78393 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1A, 2"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","REFUGIO","REFUGIO COUNTY COMMUNITY CENTER - PRECINCT 3","305 SWIFT STREET REFUGIO TX 78377 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1, 3, 3A, 4"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","REFUGIO","REFUGIO COUNTY ELECTIONS ADMINISTRATION OFFICE - EARLY VOTING","414 C NORTH ALAMO STREET REFUGIO TX 78377 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-06:00 PM; 02/22/2020-02/22/2020 08:00 AM-12:00 PM; 02/24/2020-02/28/2020 08:00 AM-06:00 PM","1, 1A, 2, 2A, 2B, 3, 3A, 4, 4A, 4B"
