"","lon","lat","full_addr"
"656",-95.712891,37.09024,"52ND & WILLOWS AVE PHILADELPHIA, PA"
"657",-95.9919968,36.2349205,"56TH & KINGSESSING AVE PHILADELPHIA, PA"
"658",-75.2185066,39.9793815,"4950 PARKSIDE AVE PHILADELPHIA, PA"
"659",-75.2017305,40.003884,"3600 CONSHOHOCKEN AVE PHILADELPHIA, PA"
"660",-75.2123982,40.0027603,"4001 CONSHOHOCKEN AVE PHILADELPHIA, PA"
"661",-75.2043566,40.003741,"3701 CONSHOHOCKEN AVE PHILADELPHIA, PA"
"662",-73.9841435,40.767267,"57TH & WYNNEFIELD AVE PHILADELPHIA, PA"
"663",-75.2080674,40.0032566,"3939 CONSHOHOCKEN AVE PHILADELPHIA, PA"
"664",-75.2161818,39.9965428,"2101 BELMONT AVE PHILADELPHIA, PA"
"665",-75.2084822,39.9987655,"3900 FORD RD PHILADELPHIA, PA"
"666",-75.2206491,39.9995559,"2600 BELMONT AVE PHILADELPHIA, PA"
"667",-75.2217659,39.9902639,"4910 WYNNEFIELD AVE PHILADELPHIA, PA"
"668",-75.2332514,39.9951622,"5301 OVERBROOK AVE PHILADELPHIA, PA"
"669",-94.8166559,38.8604233,"54TH & WYNNEFIELD AVE PHILADELPHIA, PA"
"670",-75.2307229,39.9921922,"5219 WYNNEFIELD AVE PHILADELPHIA, PA"
"671",-75.227004,39.9888656,"5100 LEBANON AVE PHILADELPHIA, PA"
"672",-75.2314522,39.9878916,"5359 LEBANON AVE PHILADELPHIA, PA"
"673",-95.9934769,36.2394905,"59TH & MALVERN AVE PHILADELPHIA, PA"
"674",-95.9845123,36.2309608,"53RD & PARKSIDE AVE PHILADELPHIA, PA"
"675",-75.230412,39.983313,"1717 N 54TH ST PHILADELPHIA, PA"
"676",-75.23462,39.9859283,"5478 ARLINGTON ST PHILADELPHIA, PA"
"677",-90.4154109,38.6404261,"FRONTENAC & DEVEREAUX AVE PHILADELPHIA, PA"
"678",-75.0628657,40.0294352,"ROBBINS AVE & FRONTENAC ST PHILADELPHIA, PA"
"679",-75.0813014,40.0474824,"1009 UNRUH AVE PHILADELPHIA, PA"
"680",-75.0785938,40.0386298,"6304 CASTOR AVE PHILADELPHIA, PA"
"681",-87.6997094,30.4876954,"SUMMERDALE & LONGSHORE AVES PHILADELPHIA, PA"
"682",-75.069507,40.0480719,"7048 CASTOR AVE PHILADELPHIA, PA"
"683",-94.59464,38.976306,"COTTMAN & ALGON AVES PHILADELPHIA, PA"
"684",-86.1103647,41.6812531,"PENNWAY & COTTMAN AVE PHILADELPHIA, PA"
"685",-94.59464,38.976306,"COTTMAN & LAWNDALE AVES PHILADELPHIA, PA"
"686",-77.04375,38.905428,"LEVICK & HORROCKS STS PHILADELPHIA, PA"
"687",-75.0702814,40.0383522,"1601 HELLERMAN ST PHILADELPHIA, PA"
"688",-75.0688196,40.0367277,"6501 BUSTLETON AVE PHILADELPHIA, PA"
"689",-75.061571,40.0480967,"2228 COTTMAN AVE PHILADELPHIA, PA"
"690",-94.1106178,36.1762941,"TYSON & HORROCKS STS PHILADELPHIA, PA"
"691",-94.1106178,36.1762941,"TYSON & HORROCKS ST PHILADELPHIA, PA"
"692",-75.062187,40.0234263,"6025 ERDRICK ST PHILADELPHIA, PA"
"693",-75.0588334,40.0277573,"6325 FRANKFORD AVE PHILADELPHIA, PA"
"694",-73.8610686,41.0693633,"HELLERMAN & WALKER STS PHILADELPHIA, PA"
"695",-75.0557693,40.0315026,"3201 MAGEE AVE PHILADELPHIA, PA"
"696",-75.0607496,40.0308227,"3001 LEVICK ST PHILADELPHIA, PA"
"697",-87.7086725,41.6439525,"ROBBINS & HAWTHORNE PHILADELPHIA, PA"
"698",-75.0632156,40.0428228,"TYSON AVE & SACKETT ST PHILADELPHIA, PA"
"699",-75.0628657,40.0294352,"ROBBINS AVE & HAWTHORNE ST PHILADELPHIA, PA"
"700",-118.3525748,33.9164032,"HAWTHORNE & PRINCETON AVE PHILADELPHIA, PA"
"701",-117.9135829,34.0790981,"ROWLAND AVE & WELLINGTON ST PHILADELPHIA, PA"
"702",-96.1831221,37.1249633,"COTTAGE & UNRUH STS PHILADELPHIA, PA"
"703",-75.045851,40.028016,"6820 JACKSON ST PHILADELPHIA, PA"
"704",-75.0551133,40.0549981,"2218 GLENDALE AVE PHILADELPHIA, PA"
"705",-75.0829222,40.0337188,"CASTOR AVE & BORBECK ST PHILADELPHIA, PA"
"706",-94.59464,38.976306,"COTTMAN & LORETTO AVES PHILADELPHIA, PA"
"707",-94.59464,38.976306,"COTTMAN & ALGON AVE PHILADELPHIA, PA"
"708",-75.0661339,40.0670329,"1330 RHAWN ST PHILADELPHIA, PA"
"709",-75.0672746,40.0675353,"1304 RHAWN ST PHILADELPHIA, PA"
"710",-75.0828138,40.0610678,"1013 COTTMAN AVE PHILADELPHIA, PA"
"711",-75.0791148,40.0590017,"1225 COTTMAN AVE PHILADELPHIA, PA"
"712",-75.076116,40.057712,"1400 ALDINE ST PHILADELPHIA, PA"
"713",-75.06213,40.057687,"7701 LORETTO AVE PHILADELPHIA, PA"
"714",-75.0471382,40.0983474,"BUSTLETON & SOLLY AVES PHILADELPHIA, PA"
"715",-75.0648791,40.0530181,"7328 CASTOR AVE PHILADELPHIA, PA"
"716",-75.0620957,40.053005,"2031 VISTA ST PHILADELPHIA, PA"
"717",-75.0483976,40.0660094,"2101 STRAHLE ST PHILADELPHIA, PA"
"718",-75.0829222,40.0337188,"CASTOR AVE & FOX CHASE RD PHILADELPHIA, PA"
"719",-75.0497523,40.0714211,"8500 BUSTLETON AVE PHILADELPHIA, PA"
"720",-75.038024,40.0719537,"8900 ROOSEVELT BLVD PHILADELPHIA, PA"
"721",-75.0389824,40.0765057,"9151 OLD NEWTOWN ROAD PHILADELPHIA, PA"
"722",-75.0345375,40.0364654,"SHELMIRE & SUMMERDALE AVE PHILADELPHIA, PA"
"723",-75.0519427,40.0507104,"7600 ROOSEVELT BLVD PHILADELPHIA, PA"
"724",-75.0373395,40.0742528,"2301 TREMONT ST PHILADELPHIA, PA"
"725",-75.0089507,40.0559402,"9151 ACADEMY ROAD PHILADELPHIA, PA"
"726",-96.0699872,37.1247826,"GRANT & ACADEMY RD PHILADELPHIA, PA"
"727",-75.0293295,40.0553789,"2990 HOLME AVE PHILADELPHIA, PA"
"728",-75.0316804,40.0710009,"2425 WELSH ROAD PHILADELPHIA, PA"
"729",-75.0475766,40.0918473,"WELSH RD & ROOSEVELT BLVD PHILADELPHIA, PA"
"730",-75.0296723,40.0688563,"2555 WELSH ROAD PHILADELPHIA, PA"
"731",-75.0475766,40.0918473,"WELSH RD & TOLBUT ST PHILADELPHIA, PA"
"732",-75.0145878,40.0606989,"9222 HORATIO ROAD PHILADELPHIA, PA"
"733",-2.730586,54.203341,"HOLME & CONVENT AVE PHILADELPHIA, PA"
"734",-75.0149757,40.0510148,"8724 CRISPIN ST PHILADELPHIA, PA"
"735",-75.0600893,40.0277989,"FRANKFORD AVE & EDEN ST PHILADELPHIA, PA"
"736",-75.0321824,40.1039202,"808 RED LION ROAD PHILADELPHIA, PA"
"737",-75.042906,40.078668,"BUSTLETON AVE & TOMLINSON RD PHILADELPHIA, PA"
"738",-75.0133782,40.0976834,"10400 ROOSEVELT BLVD PHILADELPHIA, PA"
"739",-72.3895296,40.884267,"SOUTHAMPTON & WORTHINGTON RDS PHILADELPHIA, PA"
"740",-75.017159,40.129836,"13500 PHILMONT AVE PHILADELPHIA, PA"
"741",-75.021018,40.114584,"11047 BUSTLETON AVE PHILADELPHIA, PA"
"742",-75.042906,40.078668,"BUSTLETON AVE & VERREE RD PHILADELPHIA, PA"
"743",-75.0518799,40.1030918,"608 WELSH RD PHILADELPHIA, PA"
"744",-0.3222052,51.0531556,"CHESWORTH & BARTLETT STS PHILADELPHIA, PA"
"745",-88.9820527,44.8630295,"BOWLER & HOFF STS PHILADELPHIA, PA"
"746",-75.042793,40.0997387,"9832 REDD RAMBLER ROAD PHILADELPHIA, PA"
"747",-75.0388051,40.0876399,"1619 GRANT AVE PHILADELPHIA, PA"
"748",-75.0138575,40.1262207,"13200 TREVOSE RD PHILADELPHIA, PA"
"749",-75.0052078,40.1195813,"13021 WORTHINGTON RD PHILADELPHIA, PA"
"750",-75.0425255,40.0633181,"ROOSEVELT BLVD & CONWELL AVE PHILADELPHIA, PA"
"751",-74.9966945,40.1204727,"1400 SOUTHAMPTON RD PHILADELPHIA, PA"
"752",-75.0141998,40.1210417,"12003 BUSTLETON AVE PHILADELPHIA, PA"
"753",-75.0319999,40.0962229,"9896 BUSTLETON AVE PHILADELPHIA, PA"
"754",-75.2158926,40.0884995,"STENTON AVE & HAINES ST PHILADELPHIA, PA"
"755",-81.5086302,41.464009,"ARDLEIGH & HAINES ST PHILADELPHIA, PA"
"756",-81.5086302,41.464009,"ARDLEIGH & HAINES STS PHILADELPHIA, PA"
"757",-75.1718835,39.9494818,"RITTENHOUSE & MC MAHON STS PHILADELPHIA, PA"
"758",-75.1729152,40.0431132,"5920 MORTON ST PHILADELPHIA, PA"
"759",-75.1752566,40.0509376,"512 E DUVAL ST@MUSGRAVE PHILADELPHIA, PA"
"760",-97.0257419,37.1728777,"MORTON & JOHNSON STS PHILADELPHIA, PA"
"761",-75.1779636,40.0400973,"6019 GERMANTOWN AVE PHILADELPHIA, PA"
"762",-75.1808946,40.0325089,"5700 WAYNE AVE PHILADELPHIA, PA"
"763",-75.1760987,40.0340388,"68 W CHELTEN AVE PHILADELPHIA, PA"
"764",-75.1855453,40.0308405,"633 W RITTENHOUSE ST PHILADELPHIA, PA"
"765",-75.1855982,40.0393608,"6300 GREENE ST PHILADELPHIA, PA"
"766",-75.1816698,40.042843,"21 W WASHINGTON LA PHILADELPHIA, PA"
"767",-75.183024,40.04564,"25 W JOHNSON ST PHILADELPHIA, PA"
"768",-75.2242958,39.9579535,"5120 CHESTNUT ST PHILADELPHIA, PA"
"769",-75.2306171,39.9596375,"5429 CHESTNUT ST PHILADELPHIA, PA"
"770",-75.2231837,39.9539814,"5026 SPRUCE ST PHILADELPHIA, PA"
"771",-95.712891,37.09024,"52ND & PINE STS PHILADELPHIA, PA"
"772",-75.2256793,39.955422,"259 S 52ND ST PHILADELPHIA, PA"
"773",-73.9841435,40.767267,"57TH & SPRUCE STS PHILADELPHIA, PA"
"774",-75.238122,39.955874,"5800 SPRUCE ST PHILADELPHIA, PA"
"775",-75.1308826,40.0356006,"5520 N 05TH ST PHILADELPHIA, PA"
"776",-95.971602,36.748189,"5TH & NEDRO AVE PHILADELPHIA, PA"
"777",-75.1179599,40.0354247,"201 E OLNEY AVE PHILADELPHIA, PA"
"778",-90.9820668,30.432087,"6TH & SPENCER STS PHILADELPHIA, PA"
"779",-95.712891,37.09024,"A & SPENCER STS PHILADELPHIA, PA"
"780",-123.037384,44.948986,"FRONT ST & GODFREY AVE PHILADELPHIA, PA"
"781",-94.72786,39.087564,"65TH AVE & 02ND ST PHILADELPHIA, PA"
"782",-95.8865433,36.1463509,"12TH ST & OAKLANE AVE PHILADELPHIA, PA"
"783",-75.13812,40.0578943,"6901 OLD YORK RD PHILADELPHIA, PA"
"784",-75.1280403,40.0560668,"600 W CHELTENHAM AVE PHILADELPHIA, PA"
"785",-75.0419203,40.0266401,"TORRESDALE AVE & WAKELING ST PHILADELPHIA, PA"
"786",-75.0627645,40.0255991,"HARBISON AVE & SANGER ST PHILADELPHIA, PA"
"787",-96.3041726,37.3662856,"BRIDGE & CHARLES STS PHILADELPHIA, PA"
"788",-75.0634418,40.0227483,"4201 COMLY ST PHILADELPHIA, PA"
"789",-75.0803695,40.0207759,"5000 FRANKFORD @WAKELING ST PHILADELPHIA, PA"
"790",-75.0846968,40.0305334,"5411 OXFORD AVE PHILADELPHIA, PA"
"791",-75.0799931,40.0236623,"5200 PENN ST PHILADELPHIA, PA"
"792",-75.1370254,40.0812601,"CHELTENHAM & CHARLES ST PHILADELPHIA, PA"
"793",-75.0812021,40.029461,"1466 E CHELTENHAM AVE PHILADELPHIA, PA"
"794",-95.837362,36.132727,"SAUL & COMLY STS PHILADELPHIA, PA"
"795",-75.0630311,40.0288489,"6250 HARBISON AVE PHILADELPHIA, PA"
"796",-75.0854109,40.0768305,"7976 OXFORD AVENUE PHILADELPHIA, PA"
"797",-75.085106,40.0748272,"7902 OXFORD AVENUE PHILADELPHIA, PA"
"798",-75.0878474,40.0704688,"JEANES & RHAWN STS PHILADELPHIA, PA"
"799",-75.0502089,40.0585543,"RHAWN ST & VERREE RD PHILADELPHIA, PA"
"800",-75.0760351,40.0666487,"7725 BINGHAM ST PHILADELPHIA, PA"
"801",-75.06607,40.083779,"8580 VERREE RD PHILADELPHIA, PA"
"802",-75.0886261,40.0686225,"7370 CENTRAL AVE PHILADELPHIA, PA"
"803",-75.0746121,40.0730846,"8001 VERREE RD & RHAWN ST PHILADELPHIA, PA"
"804",-75.066439,40.082489,"8550 VERREE ROAD PHILADELPHIA, PA"
"805",-75.0791488,40.080573,"441 HOFFNAGLE ST PHILADELPHIA, PA"
"806",-75.05805,40.0881379,"VERREE RD & ALBURGER AVE PHILADELPHIA, PA"
"807",-75.0488396,40.0923708,"934 ALBURGER AVE PHILADELPHIA, PA"
"808",-75.0592894,40.0876756,"8600 A VERREE ROAD PHILADELPHIA, PA"
"809",-73.4099003,40.8055822,"SHARON LA & ALICIA ST PHILADELPHIA, PA"
"810",-75.0481095,40.089847,"1104 WELSH RD PHILADELPHIA, PA"
"811",-75.0600893,40.0277989,"FRANKFORD AVE & STANWOOD ST PHILADELPHIA, PA"
"812",-75.0303112,40.0471584,"8040 ROWLAND AVE PHILADELPHIA, PA"
"813",-75.0600893,40.0277989,"FRANKFORD AVE & HARTEL ST PHILADELPHIA, PA"
"814",-75.0343854,40.0443843,"7800 ROWLAND AVE PHILADELPHIA, PA"
"815",-75.043459,40.0598844,"8205 ROOSEVELT BLVD PHILADELPHIA, PA"
"816",-75.0425362,40.0434383,"3201 RYAN AVE PHILADELPHIA, PA"
"817",-75.045303,40.0395505,"3301 COTTMAN AVE PHILADELPHIA, PA"
"818",-75.0419031,40.0612219,"8301 ROOSEVELT BLVD PHILADELPHIA, PA"
"819",-75.0441526,40.0457386,"3001 RYAN AVE PHILADELPHIA, PA"
"820",-75.0019212,40.0516436,"4500 LINDEN AVE PHILADELPHIA, PA"
"821",-75.0600893,40.0277989,"FRANKFORD AVE & LINDEN ST PHILADELPHIA, PA"
"822",-74.9840045,40.0483459,"5100 CONVENT LA///CLUBHOUSE PHILADELPHIA, PA"
"823",-75.0241498,40.0345514,"8001 TORRESDALE AVE PHILADELPHIA, PA"
"824",-74.9922723,40.0436866,"5200 LINDEN AVE PHILADELPHIA, PA"
"825",-80.6709249,28.3988385,"STEVENSON & FRANKFORD AVE PHILADELPHIA, PA"
"826",-75.0340536,40.0271939,"7212 KEYSTONE ST PHILADELPHIA, PA"
"827",-75.0287595,40.0348843,"7756 DITMAN ST PHILADELPHIA, PA"
"828",-118.189087,34.024044,"DITMAN & RHAWN STS PHILADELPHIA, PA"
"829",-75.0300374,40.040304,"7811 FRANKFORD AVE PHILADELPHIA, PA"
"830",-74.9888199,40.0461136,"9355 STATE RD PHILADELPHIA, PA"
"831",-74.9841635,40.1024382,"12273 TOWNSEND ROAD PHILADELPHIA, PA"
"832",-74.9973108,40.0986948,"10980 NORCOM RD PHILADELPHIA, PA"
"833",-95.712891,37.09024,"ACADEMY & TORREY RDS PHILADELPHIA, PA"
"834",-74.9850765,40.1042811,"2980 SOUTHAMPTON RD PHILADELPHIA, PA"
"835",-74.9666321,40.1040338,"3301 MECHANICSVILLE RD PHILADELPHIA, PA"
"836",-75.130468,39.986048,"COMLY & THORNTON RDS PHILADELPHIA, PA"
"837",-74.9707292,40.1023512,"DUNKS FERRY & MECHANICSVILLE RDS PHILADELPHIA, PA"
"838",-74.9844374,40.084388,"11201 ACADEMY RD PHILADELPHIA, PA"
"839",-74.985258,40.0867205,"11301 ACADEMY ROAD PHILADELPHIA, PA"
"840",-95.712891,37.09024,"ACADEMY & COMLY RDS PHILADELPHIA, PA"
"841",-74.9983607,40.0781999,"9951 ACADEMY ROAD PHILADELPHIA, PA"
"842",-74.9824133,40.0678161,"3745 CLARENDEN RD PHILADELPHIA, PA"
"843",-74.9688921,40.083605,"4150 WOODHAVEN RD PHILADELPHIA, PA"
"844",-74.9734349,40.0839906,"11099 KNIGHTS RD PHILADELPHIA, PA"
"845",-74.9784628,40.0791023,"11024 KNIGHTS RD PHILADELPHIA, PA"
"846",-73.9787824,40.7581417,"MORRELL & W CROWN AVE PHILADELPHIA, PA"
"847",-74.9754223,40.079822,"4101 CHALFONT DRIVE PHILADELPHIA, PA"
"848",-74.9816535,40.0823368,"CHALFONT DR & DEERPATH LA PHILADELPHIA, PA"
"849",-73.9994518,40.7284222,"RED LION & CALERA RDS PHILADELPHIA, PA"
"850",-74.988683,40.0809159,"10851 CALERA RD PHILADELPHIA, PA"
"851",-73.3024021,41.4147709,"HAWLEY & BROOKVIEW RDS PHILADELPHIA, PA"
"852",-74.9755755,40.0829565,"11080 KNIGHTS ROAD PHILADELPHIA, PA"
"853",-74.978852,40.0963909,"3323 FAIRDALE RD PHILADELPHIA, PA"
"854",-78.8357829,42.7587352,"BROOKVIEW & HAWLEY RDS PHILADELPHIA, PA"
