,,Voting Method,,,,,,
,BAYFIELD - TOWN OF KEYSTONE - WARD 1,,8,,,23,7,
,BAYFIELD - TOWN OF LINCOLN - WARD 1,,9,,1,22,9,
,BAYFIELD - TOWN OF MASON - WARD 1,,2,,1,14,4,
,BAYFIELD - TOWN OF NAMAKAGON - WARD 1,,6,2,2,9,5,
,BAYFIELD - TOWN OF ORIENTA - WARD 1,,1,,,3,1,
,BAYFIELD - TOWN OF OULU - WARD 1,,10,,,27,14,
,BAYFIELD - TOWN OF PILSEN - WARD 1,,7,,,17,8,
,BAYFIELD - TOWN OF PORT WING - WARD 1,,1,,,12,5,
,BAYFIELD - TOWN OF RUSSELL - WARD 1,,7,,,49,18,
,BAYFIELD - TOWN OF RUSSELL - WARD 2,,6,,,14,8,
,BAYFIELD - TOWN OF TRIPP - WARD 1,,11,,,19,10,
,BAYFIELD - TOWN OF WASHBURN - WARD 1,,35,1,1,47,22,
,BAYFIELD - VILLAGE OF MASON - WARD 1,,3,,,7,4,
,BROWN - CITY OF DE PERE - WARD 1,,101,7,5,162,77,
,BROWN - CITY OF DE PERE - WARD 10,,73,2,4,111,56,
,BROWN - CITY OF DE PERE - WARD 11,,22,3,4,41,23,
,BROWN - CITY OF DE PERE - WARD 12,,87,3,2,157,81,
,BROWN - CITY OF DE PERE - WARD 13,,109,5,2,156,77,
,BROWN - CITY OF DE PERE - WARD 14,,120,6,2,209,110,
,BROWN - CITY OF DE PERE - WARD 15,,166,5,2,259,149,
,BROWN - CITY OF DE PERE - WARD 2,,105,7,3,147,74,
,BROWN - CITY OF DE PERE - WARD 3,,74,,1,97,49,
,BROWN - CITY OF DE PERE - WARD 4,,89,3,2,123,70,
,BROWN - CITY OF DE PERE - WARD 5,,22,3,7,32,12,
,BROWN - CITY OF DE PERE - WARD 6,,82,3,2,130,76,
,BROWN - CITY OF DE PERE - WARD 7,,73,,1,107,60,
,BROWN - CITY OF DE PERE - WARD 8,,59,7,3,104,48,
,BROWN - CITY OF DE PERE - WARD 9,,100,3,2,141,81,
,BROWN - CITY OF GREEN BAY - WARD 1,,1,,,2,,
,BROWN - CITY OF GREEN BAY - WARD 10,,30,1,1,74,35,
,BROWN - CITY OF GREEN BAY - WARD 11,,47,1,2,89,38,
,BROWN - CITY OF GREEN BAY - WARD 12,,28,1,2,63,31,
,BROWN - CITY OF GREEN BAY - WARD 13,,37,3,2,100,56,
,BROWN - CITY OF GREEN BAY - WARD 14,,40,1,4,91,48,
,BROWN - CITY OF GREEN BAY - WARD 15,,133,8,13,237,130,
,BROWN - CITY OF GREEN BAY - WARD 16,,100,8,8,168,93,
,BROWN - CITY OF GREEN BAY - WARD 17,,30,3,3,71,40,
,BROWN - CITY OF GREEN BAY - WARD 18,,59,1,,112,62,
,BROWN - CITY OF GREEN BAY - WARD 19,,36,4,3,95,46,
,BROWN - CITY OF GREEN BAY - WARD 2,,139,7,5,233,142,
,BROWN - CITY OF GREEN BAY - WARD 20,,36,2,3,96,55,
,BROWN - CITY OF GREEN BAY - WARD 21,,23,1,2,71,29,
,BROWN - CITY OF GREEN BAY - WARD 22,,14,3,2,31,15,
,BROWN - CITY OF GREEN BAY - WARD 23,,39,5,2,73,42,
,BROWN - CITY OF GREEN BAY - WARD 24,,32,,1,84,45,
,BROWN - CITY OF GREEN BAY - WARD 25,,56,3,4,126,65,
,BROWN - CITY OF GREEN BAY - WARD 26,,95,7,14,174,89,
,BROWN - CITY OF GREEN BAY - WARD 27,,21,1,,41,19,
,BROWN - CITY OF GREEN BAY - WARD 28,,54,2,5,138,69,
,BROWN - CITY OF GREEN BAY - WARD 29,,67,3,2,178,90,
,BROWN - CITY OF GREEN BAY - WARD 3,,58,2,3,92,50,
,BROWN - CITY OF GREEN BAY - WARD 30,,82,3,3,167,81,
,BROWN - CITY OF GREEN BAY - WARD 31,1,71,5,3,170,91,
,BROWN - CITY OF GREEN BAY - WARD 32,,49,2,,128,59,
,BROWN - CITY OF GREEN BAY - WARD 33,,53,,,107,59,
,BROWN - CITY OF GREEN BAY - WARD 34,,55,,2,140,69,
,BROWN - CITY OF GREEN BAY - WARD 35,,40,3,3,89,49,
,BROWN - CITY OF GREEN BAY - WARD 36,,23,2,,47,26,
,BROWN - CITY OF GREEN BAY - WARD 37,,34,1,1,93,47,
,BROWN - CITY OF GREEN BAY - WARD 38,,90,3,2,189,89,
,BROWN - CITY OF GREEN BAY - WARD 39,,64,,1,166,75,
,BROWN - CITY OF GREEN BAY - WARD 4,,141,5,10,261,131,
,BROWN - CITY OF GREEN BAY - WARD 40,,61,3,5,137,76,
,BROWN - CITY OF GREEN BAY - WARD 41,,26,,,63,31,
,BROWN - CITY OF GREEN BAY - WARD 42,,17,2,2,73,33,
,BROWN - CITY OF GREEN BAY - WARD 43,,68,4,,136,61,
,BROWN - CITY OF GREEN BAY - WARD 44,,78,4,1,183,83,
,BROWN - CITY OF GREEN BAY - WARD 45,,104,12,4,209,116,
,BROWN - CITY OF GREEN BAY - WARD 46,,64,2,1,159,71,
,BROWN - CITY OF GREEN BAY - WARD 47,,79,2,2,165,81,
,BROWN - CITY OF GREEN BAY - WARD 5,,55,4,2,101,45,
,BROWN - CITY OF GREEN BAY - WARD 6,,124,7,6,237,134,
,BROWN - CITY OF GREEN BAY - WARD 7,,64,2,7,133,68,
,BROWN - CITY OF GREEN BAY - WARD 8,,110,7,3,193,124,
,BROWN - CITY OF GREEN BAY - WARD 9,,33,2,1,73,29,
,BROWN - TOWN OF EATON - WARD 1,,19,,,34,13,
,BROWN - TOWN OF EATON - WARD 2,,39,,,88,50,
,BROWN - TOWN OF GLENMORE - WARD 1,,14,,1,42,21,
,BROWN - TOWN OF GLENMORE - WARD 2,,13,,,21,12,
,BROWN - TOWN OF GREEN BAY - WARD 1,,13,,,27,14,
,BROWN - TOWN OF GREEN BAY - WARD 2,,22,,,50,27,
,BROWN - TOWN OF GREEN BAY - WARD 3,,15,,,46,22,
,BROWN - TOWN OF HOLLAND - WARD 1,,20,,,42,22,
,BROWN - TOWN OF HOLLAND - WARD 2,,15,,,36,21,
,BROWN - TOWN OF HUMBOLDT - WARD 1,,14,,,40,17,
,BROWN - TOWN OF HUMBOLDT - WARD 2,,14,1,,27,15,
,BROWN - TOWN OF LAWRENCE - WARD 1,,57,,1,69,33,
,BROWN - TOWN OF LAWRENCE - WARD 2,,55,2,1,84,40,
,BROWN - TOWN OF LAWRENCE - WARD 3,,40,1,,56,34,
,BROWN - TOWN OF LAWRENCE - WARD 4,,108,2,4,143,71,
,BROWN - TOWN OF LAWRENCE - WARD 5,,55,,,78,50,
,BROWN - TOWN OF LAWRENCE - WARD 6,,84,1,1,141,69,
,BROWN - TOWN OF LEDGEVIEW - WARD 1,,3,,,6,3,
,BROWN - TOWN OF LEDGEVIEW - WARD 10,,115,6,3,155,89,
,BROWN - TOWN OF LEDGEVIEW - WARD 2,,59,2,,69,43,
,BROWN - TOWN OF LEDGEVIEW - WARD 3,,27,,,35,26,
,BROWN - TOWN OF LEDGEVIEW - WARD 4,,53,2,,68,40,
,BROWN - TOWN OF LEDGEVIEW - WARD 5,,87,,3,113,82,
,BROWN - TOWN OF LEDGEVIEW - WARD 6,,41,5,8,71,35,
,BROWN - TOWN OF LEDGEVIEW - WARD 7,,27,2,1,42,19,
,BROWN - TOWN OF LEDGEVIEW - WARD 8,,39,2,2,61,38,
,BROWN - TOWN OF LEDGEVIEW - WARD 9,,47,1,4,60,28,
,BROWN - TOWN OF MORRISON - WARD 1,,26,,,54,31,
,BROWN - TOWN OF MORRISON - WARD 2,1,37,,,81,45,
,BROWN - TOWN OF NEW DENMARK - WARD 1,,11,,,27,12,
,BROWN - TOWN OF NEW DENMARK - WARD 2,,18,,,40,25,
,BROWN - TOWN OF NEW DENMARK - WARD 3,,13,1,,30,11,
,BROWN - TOWN OF PITTSFIELD - WARD 1,,34,1,2,55,24,
,BROWN - TOWN OF PITTSFIELD - WARD 2,,23,,1,48,23,
,BROWN - TOWN OF PITTSFIELD - WARD 3,,23,2,1,55,28,
,BROWN - TOWN OF ROCKLAND - WARD 1,,22,,1,35,15,
,BROWN - TOWN OF ROCKLAND - WARD 2,,12,2,,15,8,
,BROWN - TOWN OF ROCKLAND - WARD 3,,39,1,,70,36,
,BROWN - TOWN OF SCOTT - WARD 1,,45,2,,65,40,
,BROWN - TOWN OF SCOTT - WARD 2,,25,,2,60,33,
,BROWN - TOWN OF SCOTT - WARD 3,,34,,,54,24,
,BROWN - TOWN OF SCOTT - WARD 4,,36,1,2,58,33,
,BROWN - TOWN OF WRIGHTSTOWN - WARD 1,,34,,,74,41,
,BROWN - TOWN OF WRIGHTSTOWN - WARD 2,,12,,1,24,16,
,BROWN - TOWN OF WRIGHTSTOWN - WARD 3,,25,,,45,19,
,BROWN - VILLAGE OF ALLOUEZ - WARD 1,,90,1,3,132,59,
,BROWN - VILLAGE OF ALLOUEZ - WARD 2,,94,1,3,158,80,
,BROWN - VILLAGE OF ALLOUEZ - WARD 3,,49,1,,78,44,
,BROWN - VILLAGE OF ALLOUEZ - WARD 4,,99,4,4,148,77,
,BROWN - VILLAGE OF ALLOUEZ - WARD 5,,91,1,4,122,63,
,BROWN - VILLAGE OF ALLOUEZ - WARD 6,,115,3,9,176,83,
,BROWN - VILLAGE OF ALLOUEZ - WARD 7,,80,,3,104,57,
,BROWN - VILLAGE OF ALLOUEZ - WARD 8,,107,6,4,144,67,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 1,,37,1,2,78,40,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 10,,101,4,2,126,69,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 11,,45,6,6,95,39,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 12,,71,,,119,71,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 2,,31,3,1,57,26,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 3,,37,2,1,63,30,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 4,1,54,2,1,90,54,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 5,,47,1,1,65,38,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 6,,76,2,,120,72,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 7,,74,3,,117,75,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 8,,57,1,1,97,53,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 9,,85,1,5,127,66,
,BROWN - VILLAGE OF BELLEVUE - WARD 1,,27,7,,49,23,
,BROWN - VILLAGE OF BELLEVUE - WARD 10,,92,5,2,152,79,
,BROWN - VILLAGE OF BELLEVUE - WARD 2,,26,2,1,50,28,
,BROWN - VILLAGE OF BELLEVUE - WARD 3,,63,,7,83,43,
,BROWN - VILLAGE OF BELLEVUE - WARD 4,,38,,5,61,28,
,BROWN - VILLAGE OF BELLEVUE - WARD 5,,74,5,2,103,60,
,BROWN - VILLAGE OF BELLEVUE - WARD 6,,58,1,,82,32,
,BROWN - VILLAGE OF BELLEVUE - WARD 7,,108,3,3,163,84,
,BROWN - VILLAGE OF BELLEVUE - WARD 8,,62,,2,104,62,
,BROWN - VILLAGE OF BELLEVUE - WARD 9,,60,1,4,96,46,
,BROWN - VILLAGE OF DENMARK - WARD 1,,33,,,74,36,
,BROWN - VILLAGE OF DENMARK - WARD 2,,18,,,44,17,
,BROWN - VILLAGE OF DENMARK - WARD 3,,19,2,,47,23,
,BROWN - VILLAGE OF HOBART - WARD 1,1,119,2,5,177,81,
,BROWN - VILLAGE OF HOBART - WARD 2,,49,2,3,54,30,
,BROWN - VILLAGE OF HOBART - WARD 3,,34,2,2,53,31,
,BROWN - VILLAGE OF HOBART - WARD 4,,37,,3,47,24,
,BROWN - VILLAGE OF HOBART - WARD 5,,25,1,1,34,15,
,BROWN - VILLAGE OF HOBART - WARD 6,,13,,,30,6,
,BROWN - VILLAGE OF HOBART - WARD 7,,23,2,,33,19,
,BROWN - VILLAGE OF HOBART - WARD 8,,81,1,,120,53,
,BROWN - VILLAGE OF HOBART - WARD 9,,8,,,10,4,
,BROWN - VILLAGE OF HOWARD - WARD 1,,40,4,3,75,36,
,BROWN - VILLAGE OF HOWARD - WARD 10,,70,,1,91,47,
,BROWN - VILLAGE OF HOWARD - WARD 11,,55,1,2,93,45,
,BROWN - VILLAGE OF HOWARD - WARD 12,,40,1,,64,27,
,BROWN - VILLAGE OF HOWARD - WARD 13,,48,1,1,80,39,
,BROWN - VILLAGE OF HOWARD - WARD 14,,15,,1,26,11,
,BROWN - VILLAGE OF HOWARD - WARD 15,,117,2,,168,80,
,BROWN - VILLAGE OF HOWARD - WARD 16,,50,3,3,84,49,
,BROWN - VILLAGE OF HOWARD - WARD 18,,33,,2,46,26,
,BROWN - VILLAGE OF HOWARD - WARD 2,,36,,,60,31,
,BROWN - VILLAGE OF HOWARD - WARD 3,,18,,,48,18,
,BROWN - VILLAGE OF HOWARD - WARD 4,,23,1,2,49,17,
,BROWN - VILLAGE OF HOWARD - WARD 5,,26,,,57,29,
,BROWN - VILLAGE OF HOWARD - WARD 6,,28,,,54,19,
,BROWN - VILLAGE OF HOWARD - WARD 7,,81,6,3,113,66,
,BROWN - VILLAGE OF HOWARD - WARD 8,,96,2,2,144,64,
,BROWN - VILLAGE OF HOWARD - WARD 9,,51,4,,79,48,
,BROWN - VILLAGE OF PULASKI - WARD 1,,20,,,44,11,
,BROWN - VILLAGE OF PULASKI - WARD 2,,43,4,1,87,41,
,BROWN - VILLAGE OF PULASKI - WARD 3,,44,,,83,38,
,BROWN - VILLAGE OF PULASKI - WARD 6,,19,1,1,37,19,
,BROWN - VILLAGE OF SUAMICO - WARD 1,,67,3,4,93,45,
,BROWN - VILLAGE OF SUAMICO - WARD 2,,63,1,2,96,47,
,BROWN - VILLAGE OF SUAMICO - WARD 3,,55,2,1,84,47,
,BROWN - VILLAGE OF SUAMICO - WARD 4,,84,2,9,124,63,
,BROWN - VILLAGE OF SUAMICO - WARD 5,,107,5,1,148,89,
,BROWN - VILLAGE OF SUAMICO - WARD 6,,76,4,2,103,51,
,BROWN - VILLAGE OF SUAMICO - WARD 7,,47,1,,69,38,
,BROWN - VILLAGE OF SUAMICO - WARD 8,1,176,4,7,238,116,
,BROWN - VILLAGE OF WRIGHTSTOWN - WARD 1,,68,2,1,119,54,
,BROWN - VILLAGE OF WRIGHTSTOWN - WARD 2,,48,,,73,32,
,BROWN - VILLAGE OF WRIGHTSTOWN - WARD 3,,36,,,54,21,
,BUFFALO - CITY OF ALMA - WARD 1,,8,,,16,7,
,BUFFALO - CITY OF ALMA - WARD 2,,8,1,2,14,7,
