,,Voting Method,,,,,,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 61,87,196,1,2,207,165,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 62,56,144,,1,156,124,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 63,61,141,,1,158,119,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 64,109,284,5,2,323,239,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 65,107,288,2,1,315,236,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 66,1,132,1,,146,106,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 67,,109,1,1,127,91,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 68,3,283,1,2,320,234,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 69,,229,,1,242,174,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 7,2,158,1,1,178,127,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 70,2,417,3,2,446,315,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 71,3,220,1,,240,184,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 72,1,327,1,1,347,227,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 73,5,289,5,2,350,234,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 74,1,199,4,1,227,166,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 75,,292,7,2,322,219,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 76,4,216,2,1,228,147,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 77,3,169,2,,203,148,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 78,,322,5,7,348,254,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 79,5,359,2,2,387,242,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 8,1,661,7,4,694,487,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 80,4,566,8,9,615,431,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 81,1,207,2,9,235,157,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 82,,413,6,4,431,293,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 83,1,394,9,12,429,251,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 84,1,288,3,6,316,193,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 85,2,431,6,7,455,328,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 86,,437,11,15,458,281,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 87,,250,1,5,283,164,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 88,,344,6,12,369,207,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 89,3,365,10,10,397,268,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 9,1,267,1,3,290,218,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 90,4,361,3,5,393,264,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 91,2,399,8,2,424,303,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 92,7,590,21,25,624,422,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 93,1,409,5,12,417,281,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 94,,111,1,,115,80,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 95,,167,3,1,176,122,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 96,1,427,7,6,446,309,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 97,,341,4,3,369,252,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 98,1,244,5,,268,192,
,MILWAUKEE - CITY OF MILWAUKEE - WARD 99,3,386,9,4,425,300,
,MILWAUKEE - CITY OF OAK CREEK - WARD 1,1,360,4,6,407,307,
,MILWAUKEE - CITY OF OAK CREEK - WARD 10,,491,13,6,541,392,
,MILWAUKEE - CITY OF OAK CREEK - WARD 11,2,579,5,7,643,473,
,MILWAUKEE - CITY OF OAK CREEK - WARD 12,1,541,7,6,578,445,
,MILWAUKEE - CITY OF OAK CREEK - WARD 13,,478,7,11,499,381,
,MILWAUKEE - CITY OF OAK CREEK - WARD 14,,637,4,6,679,530,
,MILWAUKEE - CITY OF OAK CREEK - WARD 15,2,527,4,2,557,420,
,MILWAUKEE - CITY OF OAK CREEK - WARD 16,2,281,7,4,314,190,
,MILWAUKEE - CITY OF OAK CREEK - WARD 17,2,208,7,4,224,141,
,MILWAUKEE - CITY OF OAK CREEK - WARD 18,,216,2,2,228,183,
,MILWAUKEE - CITY OF OAK CREEK - WARD 19,1,480,14,19,529,354,
,MILWAUKEE - CITY OF OAK CREEK - WARD 2,1,526,7,6,582,421,
,MILWAUKEE - CITY OF OAK CREEK - WARD 3,,537,2,4,570,410,
,MILWAUKEE - CITY OF OAK CREEK - WARD 4,1,527,8,7,570,429,
,MILWAUKEE - CITY OF OAK CREEK - WARD 5,1,304,5,7,329,240,
,MILWAUKEE - CITY OF OAK CREEK - WARD 6,,400,18,17,440,260,
,MILWAUKEE - CITY OF OAK CREEK - WARD 7,,472,4,,494,389,
,MILWAUKEE - CITY OF OAK CREEK - WARD 8,,564,5,6,602,456,
,MILWAUKEE - CITY OF OAK CREEK - WARD 9,5,531,19,10,567,427,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 1,2,388,6,,454,318,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 10,1,392,2,2,424,336,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 11,1,436,1,10,485,348,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 12,,314,2,7,373,256,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 13,,183,6,5,234,164,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 14,,303,2,5,335,236,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 15,,377,1,3,402,310,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 16,1,255,1,1,290,216,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 2,,414,5,5,436,328,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 3,,218,1,2,263,167,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 4,,253,5,6,290,183,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 5,,234,1,1,273,187,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 6,,321,4,1,364,258,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 7,1,177,2,2,218,133,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 8,,242,1,1,265,209,
,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 9,1,324,,1,350,258,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 1,3,237,5,2,259,170,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 10,5,307,11,3,315,208,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 11,1,211,3,4,266,177,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 12,,233,4,6,263,186,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 2,,184,1,1,203,136,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 3,,177,2,1,209,152,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 4,,153,1,3,182,111,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 5,6,273,3,6,292,217,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 6,,173,4,4,200,114,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 7,1,145,4,3,181,124,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 8,2,251,3,1,277,202,
,MILWAUKEE - CITY OF ST. FRANCIS - WARD 9,1,338,12,7,352,257,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 1,2,901,20,14,934,687,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 10,2,678,14,34,736,409,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 11,1,835,23,15,876,586,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 12,4,1052,15,13,1078,824,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 13,3,456,17,8,463,292,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 14,2,873,23,22,898,604,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 15,2,901,28,33,944,586,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 16,1,1026,11,14,1035,765,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 17,,874,10,11,902,661,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 18,2,644,9,16,679,492,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 19,3,683,10,13,723,520,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 2,2,832,18,27,861,576,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 20,2,905,14,14,923,657,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 21,166,624,14,13,659,497,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 22,3,751,15,9,818,578,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 23,,733,6,13,775,542,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 24,1,547,6,10,584,403,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 3,3,877,23,26,909,619,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 4,3,1252,28,20,1279,933,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 5,5,565,24,26,569,374,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 6,6,576,14,23,596,418,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 7,3,1080,25,39,1106,759,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 8,2,439,7,6,427,324,
,MILWAUKEE - CITY OF WAUWATOSA - WARD 9,2,774,4,9,815,563,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 1,7,355,6,3,424,260,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 10,2,441,6,7,498,319,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 11,,535,1,3,638,459,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 12,,480,3,8,583,427,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 13,4,697,7,11,833,582,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 14,,355,2,7,421,273,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 15,1,406,3,6,461,323,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 16,2,347,6,11,378,269,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 17,,544,1,7,617,426,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 18,,680,8,7,721,494,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 19,2,668,3,6,673,523,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 2,1,446,9,8,512,296,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 20,3,402,2,3,413,313,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 21,,523,5,11,616,427,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 22,1,421,15,2,530,360,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 23,2,567,7,4,593,423,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 24,3,358,9,5,408,267,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 25,1,623,8,3,709,540,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 3,,255,3,2,276,172,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 4,1,431,5,5,498,328,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 5,1,404,6,1,418,305,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 6,1,381,7,6,444,288,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 7,1,448,4,8,509,353,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 8,1,383,13,7,445,287,
,MILWAUKEE - CITY OF WEST ALLIS - WARD 9,1,506,9,7,577,403,
,MILWAUKEE - VILLAGE OF BAYSIDE - WARD 1,53,357,9,9,375,280,
,MILWAUKEE - VILLAGE OF BAYSIDE - WARD 1S,,12,,,13,13,
,MILWAUKEE - VILLAGE OF BAYSIDE - WARD 2,1,336,3,7,338,251,
,MILWAUKEE - VILLAGE OF BAYSIDE - WARD 3,34,260,1,8,257,205,
,MILWAUKEE - VILLAGE OF BAYSIDE - WARD 3S,,30,,,29,22,
,MILWAUKEE - VILLAGE OF BAYSIDE - WARD 4,1,553,9,16,551,427,
,MILWAUKEE - VILLAGE OF BAYSIDE - WARD 5,2,521,17,14,514,413,
,MILWAUKEE - VILLAGE OF BROWN DEER - WARD 1,16,387,14,10,450,309,
,MILWAUKEE - VILLAGE OF BROWN DEER - WARD 2,10,755,5,7,826,611,
,MILWAUKEE - VILLAGE OF BROWN DEER - WARD 3,7,481,12,4,518,398,
,MILWAUKEE - VILLAGE OF BROWN DEER - WARD 4,6,681,9,4,742,526,
,MILWAUKEE - VILLAGE OF BROWN DEER - WARD 5,5,518,7,9,582,418,
,MILWAUKEE - VILLAGE OF BROWN DEER - WARD 6,10,570,5,17,638,465,
,MILWAUKEE - VILLAGE OF FOX POINT - WARD 1,1,298,7,8,307,227,
,MILWAUKEE - VILLAGE OF FOX POINT - WARD 2,,356,4,8,363,288,
,MILWAUKEE - VILLAGE OF FOX POINT - WARD 3,2,388,6,13,413,291,
,MILWAUKEE - VILLAGE OF FOX POINT - WARD 4,,228,5,10,264,204,
,MILWAUKEE - VILLAGE OF FOX POINT - WARD 5,,322,5,11,361,260,
,MILWAUKEE - VILLAGE OF FOX POINT - WARD 6,,295,7,3,301,220,
,MILWAUKEE - VILLAGE OF FOX POINT - WARD 7,,336,9,8,347,257,
,MILWAUKEE - VILLAGE OF FOX POINT - WARD 8,3,272,4,7,286,207,
,MILWAUKEE - VILLAGE OF FOX POINT - WARD 9,7,317,5,8,331,254,
,MILWAUKEE - VILLAGE OF GREENDALE - WARD 1,1,534,6,14,557,453,
,MILWAUKEE - VILLAGE OF GREENDALE - WARD 10,,55,3,5,97,75,
,MILWAUKEE - VILLAGE OF GREENDALE - WARD 2,1,467,9,8,526,402,
,MILWAUKEE - VILLAGE OF GREENDALE - WARD 3,,462,5,4,522,395,
,MILWAUKEE - VILLAGE OF GREENDALE - WARD 4,,489,4,9,569,426,
,MILWAUKEE - VILLAGE OF GREENDALE - WARD 5,,293,3,4,360,263,
,MILWAUKEE - VILLAGE OF GREENDALE - WARD 6,,207,3,4,269,208,
,MILWAUKEE - VILLAGE OF GREENDALE - WARD 7,,52,2,4,103,84,
,MILWAUKEE - VILLAGE OF GREENDALE - WARD 8,,46,1,6,106,69,
,MILWAUKEE - VILLAGE OF GREENDALE - WARD 9,,74,1,4,147,86,
,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 1,,323,1,6,356,276,
,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 2,1,250,3,5,261,194,
,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 3,1,223,5,3,238,179,
,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 4,2,281,2,2,305,224,
,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 5,,282,1,2,318,234,
,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 6,,203,1,9,229,182,
,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 7,1,317,2,2,333,244,
,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 8,1,266,4,1,290,243,
,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 9,,133,4,7,150,111,
,MILWAUKEE - VILLAGE OF RIVER HILLS - WARD 1,,109,,1,114,87,
,MILWAUKEE - VILLAGE OF RIVER HILLS - WARD 2,1,321,4,7,348,267,
,MILWAUKEE - VILLAGE OF RIVER HILLS - WARD 3,,285,5,6,302,223,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 1,1,280,6,18,276,195,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 10,23,450,14,18,467,307,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 11,13,395,9,16,411,284,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 12,24,505,13,24,521,341,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 2,5,562,19,20,594,379,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 3,1,704,13,32,742,484,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 4,2,672,7,27,678,470,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 5,5,549,11,28,563,410,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 6,5,399,7,8,402,300,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 7,1,498,14,27,528,337,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 8,2,439,18,17,451,275,
,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 9,17,533,9,19,552,371,
,MILWAUKEE - VILLAGE OF WEST MILWAUKEE - WARD 1,4,103,4,1,150,90,
,MILWAUKEE - VILLAGE OF WEST MILWAUKEE - WARD 2,,45,,,58,34,
,MILWAUKEE - VILLAGE OF WEST MILWAUKEE - WARD 3,1,119,1,3,144,82,
,MILWAUKEE - VILLAGE OF WEST MILWAUKEE - WARD 4,1,100,1,,127,84,
,MILWAUKEE - VILLAGE OF WEST MILWAUKEE - WARD 5,1,54,3,3,77,42,
,MILWAUKEE - VILLAGE OF WEST MILWAUKEE - WARD 6,1,65,1,,89,46,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 1,2,575,9,16,571,396,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 10,,24,6,14,30,24,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 11,,19,2,11,24,17,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 12,,631,15,14,614,471,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 2,1,433,15,8,431,302,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 3,,347,8,20,352,230,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 4,1,582,10,16,578,434,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 5,1,547,12,21,557,397,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 6,2,573,22,18,566,416,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 7,1,551,16,11,561,375,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 8,,21,8,6,29,20,
,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 9,,19,3,12,31,21,
,MONROE - CITY OF SPARTA - WARD 1,1,117,2,1,124,101,
,MONROE - CITY OF SPARTA - WARD 10,,50,,,62,45,
,MONROE - CITY OF SPARTA - WARD 11,,170,6,6,201,129,
,MONROE - CITY OF SPARTA - WARD 12,,113,5,1,119,98,
,MONROE - CITY OF SPARTA - WARD 13,,57,1,,68,48,
,MONROE - CITY OF SPARTA - WARD 14,,132,3,5,147,106,
,MONROE - CITY OF SPARTA - WARD 15,,135,4,2,168,134,
,MONROE - CITY OF SPARTA - WARD 16,,71,1,5,85,64,
,MONROE - CITY OF SPARTA - WARD 2,,114,,1,128,100,
,MONROE - CITY OF SPARTA - WARD 20,,2,,,2,2,
,MONROE - CITY OF SPARTA - WARD 3,,58,1,1,68,53,
,MONROE - CITY OF SPARTA - WARD 4,1,85,,2,105,75,
,MONROE - CITY OF SPARTA - WARD 5,,97,1,3,118,89,
,MONROE - CITY OF SPARTA - WARD 6,,81,,3,105,70,
,MONROE - CITY OF SPARTA - WARD 7,,120,2,3,136,98,
,MONROE - CITY OF SPARTA - WARD 8,,60,,1,81,52,
,MONROE - CITY OF SPARTA - WARD 9,1,83,3,3,89,62,
,MONROE - CITY OF TOMAH - WARD 1,3,82,3,7,109,65,
,MONROE - CITY OF TOMAH - WARD 10,,131,,1,160,112,
,MONROE - CITY OF TOMAH - WARD 11,,41,,,61,43,
,MONROE - CITY OF TOMAH - WARD 12,,96,1,,127,85,
,MONROE - CITY OF TOMAH - WARD 13,,85,2,4,113,79,
,MONROE - CITY OF TOMAH - WARD 14,,112,2,2,138,103,
,MONROE - CITY OF TOMAH - WARD 15,,121,3,2,164,118,
,MONROE - CITY OF TOMAH - WARD 16,,67,,2,87,61,
,MONROE - CITY OF TOMAH - WARD 2,,110,1,1,125,88,
,MONROE - CITY OF TOMAH - WARD 3,,71,5,4,93,50,
,MONROE - CITY OF TOMAH - WARD 4,1,37,1,1,51,39,
,MONROE - CITY OF TOMAH - WARD 5A,,48,1,,75,54,
,MONROE - CITY OF TOMAH - WARD 6,,52,1,2,77,50,
,MONROE - CITY OF TOMAH - WARD 7,,87,,5,118,78,
,MONROE - CITY OF TOMAH - WARD 8,,95,2,5,120,76,
,MONROE - CITY OF TOMAH - WARD 9,,243,6,10,278,217,
,MONROE - TOWN OF ADRIAN - WARD 1,2,127,1,3,229,165,
,MONROE - TOWN OF ANGELO - WARD 1,1,95,,5,165,115,
,MONROE - TOWN OF ANGELO - WARD 2,,15,5,4,23,10,
,MONROE - TOWN OF ANGELO - WARD 3,,41,3,,66,51,
,MONROE - TOWN OF BYRON - WARD 1,,88,,2,214,138,
,MONROE - TOWN OF CLIFTON - WARD 1,,127,,,157,112,
,MONROE - TOWN OF GLENDALE - WARD 1,,91,1,1,177,128,
,MONROE - TOWN OF GRANT - WARD 1,,90,,2,137,100,
,MONROE - TOWN OF GREENFIELD - WARD 1,,63,,1,121,88,
,MONROE - TOWN OF GREENFIELD - WARD 2,,38,1,3,71,47,
,MONROE - TOWN OF JEFFERSON - WARD 1,1,64,,1,126,85,
,MONROE - TOWN OF LA GRANGE - WARD 1A,,174,1,2,246,166,
,MONROE - TOWN OF LA GRANGE - WARD 1B,,18,,1,20,15,
,MONROE - TOWN OF LA GRANGE - WARD 2A,2,123,,3,192,145,
,MONROE - TOWN OF LA GRANGE - WARD 2B,,5,,,7,6,
,MONROE - TOWN OF LA GRANGE - WARD 3A,,50,3,3,76,50,
,MONROE - TOWN OF LA GRANGE - WARD 3B,,7,2,,7,7,
,MONROE - TOWN OF LAFAYETTE - WARD 1,,42,,2,81,60,
,MONROE - TOWN OF LAFAYETTE - WARD 2,,2,1,,5,,
,MONROE - TOWN OF LEON - WARD 1,,134,8,6,213,143,
,MONROE - TOWN OF LEON - WARD 2,,60,,2,89,61,
,MONROE - TOWN OF LINCOLN - WARD 1,,126,,1,228,151,
,MONROE - TOWN OF LITTLE FALLS - WARD 1,,132,1,,230,157,
,MONROE - TOWN OF LITTLE FALLS - WARD 2,,83,2,4,139,84,
,MONROE - TOWN OF NEW LYME - WARD 1,,19,,3,55,37,
,MONROE - TOWN OF OAKDALE - WARD 1,,115,,2,192,130,
,MONROE - TOWN OF PORTLAND - WARD 1,,114,3,3,199,126,
,MONROE - TOWN OF RIDGEVILLE - WARD 1,,112,2,2,159,110,
,MONROE - TOWN OF SCOTT - WARD 1,,24,,,32,21,
,MONROE - TOWN OF SHELDON - WARD 1,,49,,1,125,88,
,MONROE - TOWN OF SPARTA - WARD 1,,128,,,141,109,
,MONROE - TOWN OF SPARTA - WARD 2,,176,3,5,214,156,
,MONROE - TOWN OF SPARTA - WARD 3,,23,,,32,26,
,MONROE - TOWN OF SPARTA - WARD 4,,6,,,9,6,
,MONROE - TOWN OF SPARTA - WARD 5,,111,,4,146,102,
,MONROE - TOWN OF SPARTA - WARD 6,1,207,1,,261,190,
,MONROE - TOWN OF TOMAH - WARD 1,,152,4,3,218,163,
,MONROE - TOWN OF TOMAH - WARD 2,,144,4,2,199,136,
,MONROE - TOWN OF WELLINGTON - WARD 1,,26,1,,53,40,
,MONROE - TOWN OF WELLINGTON - WARD 2,,58,,2,98,78,
,MONROE - TOWN OF WELLS - WARD 1,,104,4,3,167,116,
,MONROE - TOWN OF WILTON - WARD 1,,22,,,37,34,
,MONROE - TOWN OF WILTON - WARD 2,,22,,2,32,22,
,MONROE - TOWN OF WILTON - WARD 3,,18,,,38,25,
,MONROE - VILLAGE OF CASHTON - WARD 1,,66,1,,113,73,
,MONROE - VILLAGE OF CASHTON - WARD 2,1,48,1,1,95,63,
,MONROE - VILLAGE OF CASHTON - WARD 3,,,,,1,,
,MONROE - VILLAGE OF KENDALL - WARD 1,,60,1,,102,65,
,MONROE - VILLAGE OF MELVINA - WARD 1,,6,,,21,13,
,MONROE - VILLAGE OF NORWALK - WARD 1,,55,,2,126,81,
,MONROE - VILLAGE OF OAKDALE - WARD 1,,20,,,51,33,
,MONROE - VILLAGE OF WARRENS - WARD 1,,69,1,1,112,70,
,MONROE - VILLAGE OF WILTON - WARD 1,,89,,2,123,93,
,MONROE - VILLAGE OF WYEVILLE - WARD 1,,13,,,34,19,
,OCONTO - CITY OF GILLETT - WARD 1,,73,,1,109,73,
,OCONTO - CITY OF GILLETT - WARD 2,,62,,,95,62,
,OCONTO - CITY OF GILLETT - WARD 3,,84,,,130,98,
,OCONTO - CITY OF OCONTO - WARD 1,,168,,4,211,155,
,OCONTO - CITY OF OCONTO - WARD 2,,146,,,191,135,
,OCONTO - CITY OF OCONTO - WARD 3,,52,1,,60,40,
,OCONTO - CITY OF OCONTO - WARD 4,1,130,1,2,172,130,
,OCONTO - CITY OF OCONTO - WARD 5,,56,1,1,67,50,
,OCONTO - CITY OF OCONTO - WARD 6,,36,,,44,29,
,OCONTO - CITY OF OCONTO - WARD 7,,183,9,3,217,158,
,OCONTO - CITY OF OCONTO FALLS - WARD 1,,92,1,,107,74,
,OCONTO - CITY OF OCONTO FALLS - WARD 2,1,110,,,142,93,
,OCONTO - CITY OF OCONTO FALLS - WARD 3,,72,1,,105,61,
,OCONTO - CITY OF OCONTO FALLS - WARD 4,,56,1,1,71,54,
,OCONTO - CITY OF OCONTO FALLS - WARD 5,,152,1,,187,126,
,OCONTO - TOWN OF ABRAMS - WARD 1,,148,,,178,135,
,OCONTO - TOWN OF ABRAMS - WARD 2,,245,1,3,304,214,
,OCONTO - TOWN OF ABRAMS - WARD 3,,68,,,74,55,
,OCONTO - TOWN OF BAGLEY - WARD 1,,68,,,96,80,
,OCONTO - TOWN OF BRAZEAU - WARD 1,,104,,,119,106,
,OCONTO - TOWN OF BRAZEAU - WARD 2,,139,,1,181,138,
,OCONTO - TOWN OF BRAZEAU - WARD 3,,64,,1,89,63,
,OCONTO - TOWN OF BREED - WARD 1,,137,3,1,216,161,
,OCONTO - TOWN OF CHASE - WARD 1,,145,,2,191,128,
,OCONTO - TOWN OF CHASE - WARD 2,,83,,,96,61,
,OCONTO - TOWN OF CHASE - WARD 3,,84,,1,88,59,
,OCONTO - TOWN OF CHASE - WARD 4,,211,4,2,253,168,
,OCONTO - TOWN OF CHASE - WARD 5,,101,2,,143,104,
,OCONTO - TOWN OF DOTY - WARD 1,,101,2,1,116,95,
,OCONTO - TOWN OF GILLETT - WARD 1,,48,,,98,76,
,OCONTO - TOWN OF GILLETT - WARD 2,2,119,,,207,154,
,OCONTO - TOWN OF HOW - WARD 1,,52,,,75,57,
,OCONTO - TOWN OF HOW - WARD 2,,69,1,1,117,81,
,OCONTO - TOWN OF LAKEWOOD - WARD 1,,247,2,5,315,224,
,OCONTO - TOWN OF LENA - WARD 1,,110,,,165,137,
,OCONTO - TOWN OF LITTLE RIVER - WARD 1,,119,3,,150,110,
,OCONTO - TOWN OF LITTLE RIVER - WARD 2,,72,,1,139,97,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 1,,157,4,1,186,109,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 2,1,95,,,103,71,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 3,,131,,,135,100,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 4,,265,1,3,295,199,
,OCONTO - TOWN OF LITTLE SUAMICO - WARD 5,,242,,1,277,190,
