,,Voting Method,,,,,,
,,Null,Absentee,Early Vote,Mail,Polling,Unknown,
,,Count,Count,Count,Count,Count,Count,
Precinct Name,Null,,87,36,60,178,112,
,ADAMS - CITY OF ADAMS - WARD 1,,15,,1,32,26,
,ADAMS - CITY OF ADAMS - WARD 2,,14,,,31,24,
,ADAMS - CITY OF ADAMS - WARD 3,,1,,,8,6,
,ADAMS - CITY OF ADAMS - WARD 4,,10,,,15,12,
,ADAMS - CITY OF WISCONSIN DELLS - WARD 5,,2,,,2,1,
,ADAMS - TOWN OF ADAMS - WARD 1,,22,,2,47,37,
,ADAMS - TOWN OF ADAMS - WARD 2,,9,1,1,18,14,
,ADAMS - TOWN OF ADAMS - WARD 3,,,,,1,1,
,ADAMS - TOWN OF BIG FLATS - WARD 1,,6,,1,14,10,
,ADAMS - TOWN OF BIG FLATS - WARD 2,,21,,,28,20,
,ADAMS - TOWN OF COLBURN - WARD 1,,12,,,20,13,
,ADAMS - TOWN OF DELL PRAIRIE - WARD 1,,19,1,,30,21,
,ADAMS - TOWN OF DELL PRAIRIE - WARD 2,,38,1,,62,42,
,ADAMS - TOWN OF DELL PRAIRIE - WARD 3,,6,,,9,2,
,ADAMS - TOWN OF EASTON - WARD 1,,27,,2,43,32,
,ADAMS - TOWN OF EASTON - WARD 2,,14,,,34,29,
,ADAMS - TOWN OF JACKSON - WARD 1,,25,,,33,21,
,ADAMS - TOWN OF JACKSON - WARD 2,,23,,2,36,26,
,ADAMS - TOWN OF LEOLA - WARD 1,,8,,,17,11,
,ADAMS - TOWN OF LINCOLN - WARD 1,,8,,,15,13,
,ADAMS - TOWN OF MONROE - WARD 1,,10,,,27,21,
,ADAMS - TOWN OF NEW CHESTER - WARD 1,,8,,1,19,7,
,ADAMS - TOWN OF NEW CHESTER - WARD 2,,10,,1,22,11,
,ADAMS - TOWN OF NEW CHESTER - WARD 3,,,,,1,1,
,ADAMS - TOWN OF NEW HAVEN - WARD,2,41,,,59,43,
,ADAMS - TOWN OF PRESTON - WARD 1,1,19,1,,44,33,
,ADAMS - TOWN OF PRESTON - WARD 2,,19,,,34,29,
,ADAMS - TOWN OF QUINCY - WARD 1,,32,2,1,63,39,
,ADAMS - TOWN OF QUINCY - WARD 2,,8,,,16,12,
,ADAMS - TOWN OF QUINCY - WARD 3,,3,,,6,4,
,ADAMS - TOWN OF RICHFIELD - WARD 1,,7,,,12,9,
,ADAMS - TOWN OF ROME - WARD 1,,36,1,,46,42,
,ADAMS - TOWN OF ROME - WARD 2,,37,,,41,33,
,ADAMS - TOWN OF ROME - WARD 3,,46,5,1,49,37,
,ADAMS - TOWN OF ROME - WARD 4,,29,2,,37,32,
,ADAMS - TOWN OF ROME - WARD 5,,34,1,,43,34,
,ADAMS - TOWN OF SPRINGVILLE - WARD 1,,14,,,27,18,
,ADAMS - TOWN OF SPRINGVILLE - WARD 2,,36,3,2,73,60,
,ADAMS - TOWN OF STRONGS PRAIRIE - WARD 1,,18,,1,35,25,
,ADAMS - TOWN OF STRONGS PRAIRIE - WARD 2,,26,,,41,33,
,ADAMS - TOWN OF STRONGS PRAIRIE - WARD 3,,,1,,2,2,
,ADAMS - VILLAGE OF FRIENDSHIP - WARD 1,,16,,,32,26,
,ASHLAND - CITY OF ASHLAND - WARD 1,,43,3,,60,51,
,ASHLAND - CITY OF ASHLAND - WARD 10,,27,1,,31,25,
,ASHLAND - CITY OF ASHLAND - WARD 11,,27,,,38,34,
,ASHLAND - CITY OF ASHLAND - WARD 2,,18,,,23,13,
,ASHLAND - CITY OF ASHLAND - WARD 3,,27,,5,33,27,
,ASHLAND - CITY OF ASHLAND - WARD 4,,43,1,3,58,43,
,ASHLAND - CITY OF ASHLAND - WARD 5,,41,1,2,54,39,
,ASHLAND - CITY OF ASHLAND - WARD 6,,17,,,21,14,
,ASHLAND - CITY OF ASHLAND - WARD 7,,26,2,2,35,26,
,ASHLAND - CITY OF ASHLAND - WARD 8,,25,,1,35,24,
,ASHLAND - CITY OF ASHLAND - WARD 9,,19,,1,24,16,
,ASHLAND - CITY OF MELLEN - WARD 1,,13,,1,20,16,
,ASHLAND - TOWN OF AGENDA - WARD 1,,15,,,37,33,
,ASHLAND - TOWN OF ASHLAND - WARD 1,,13,,1,29,24,
,ASHLAND - TOWN OF CHIPPEWA - WARD 1,,13,,,35,27,
,ASHLAND - TOWN OF GINGLES - WARD 1,,37,1,,67,60,
,ASHLAND - TOWN OF GORDON - WARD 1,,,,,3,1,
,ASHLAND - TOWN OF GORDON - WARD 2,,6,,,13,11,
,ASHLAND - TOWN OF JACOBS - WARD 1,,20,,,45,41,
,ASHLAND - TOWN OF LA POINTE - WARD 1,,32,4,2,44,29,
,ASHLAND - TOWN OF MARENGO - WARD 1,,4,,,9,6,
,ASHLAND - TOWN OF MARENGO - WARD 2,,6,,,19,17,
,ASHLAND - TOWN OF MORSE - WARD 1,,15,1,,27,22,
,ASHLAND - TOWN OF MORSE - WARD 2,,4,,,5,5,
,ASHLAND - TOWN OF MORSE - WARD 3,,2,,1,2,1,
,ASHLAND - TOWN OF PEEKSVILLE - WARD 1,,3,,,3,2,
,ASHLAND - TOWN OF PEEKSVILLE - WARD 2,,1,1,,2,2,
,ASHLAND - TOWN OF SANBORN - WARD 1,,9,,,15,7,
,ASHLAND - TOWN OF SANBORN - WARD 2,,10,,2,30,18,
,ASHLAND - TOWN OF SHANAGOLDEN - WARD 1,,4,,,7,6,
,ASHLAND - TOWN OF WHITE RIVER - WARD 1,,23,,1,71,52,
,ASHLAND - TOWN OF WHITE RIVER - WARD 2,,4,,,11,11,
,ASHLAND - VILLAGE OF BUTTERNUT - WARD 1,,1,,,1,1,
,ASHLAND - VILLAGE OF BUTTERNUT - WARD 2,,8,,,18,12,
,BARRON - CITY OF BARRON - WARD 1,,26,,,45,35,
,BARRON - CITY OF BARRON - WARD 2,,23,1,,36,26,
,BARRON - CITY OF BARRON - WARD 3,,7,,,9,5,
,BARRON - CITY OF BARRON - WARD 4,,5,,,10,8,
,BARRON - CITY OF BARRON - WARD 5,,8,,,15,6,
,BARRON - CITY OF BARRON - WARD 6,,4,,,8,5,
,BARRON - CITY OF BARRON - WARD 7,,7,,,9,6,
,BARRON - CITY OF CHETEK - WARD 1,1,18,1,,31,22,
,BARRON - CITY OF CHETEK - WARD 2,,19,,,38,29,
,BARRON - CITY OF CHETEK - WARD 3,,8,,2,15,13,
,BARRON - CITY OF CHETEK - WARD 4,,32,2,2,40,31,
,BARRON - CITY OF CUMBERLAND - WARD 1,,5,,,8,4,
,BARRON - CITY OF CUMBERLAND - WARD 2,,18,,,27,17,
,BARRON - CITY OF CUMBERLAND - WARD 3,,14,,1,22,13,
,BARRON - CITY OF CUMBERLAND - WARD 4,,17,,,23,15,
,BARRON - CITY OF RICE LAKE - WARD 1,,10,,,18,13,
,BARRON - CITY OF RICE LAKE - WARD 10,,41,,1,56,48,
,BARRON - CITY OF RICE LAKE - WARD 11,,25,,,25,18,
,BARRON - CITY OF RICE LAKE - WARD 12,,19,1,1,31,19,
,BARRON - CITY OF RICE LAKE - WARD 13,,8,,,13,9,
,BARRON - CITY OF RICE LAKE - WARD 2,,19,,,27,21,
,BARRON - CITY OF RICE LAKE - WARD 3,,28,1,1,40,33,
,BARRON - CITY OF RICE LAKE - WARD 4,,22,,,28,25,
,BARRON - CITY OF RICE LAKE - WARD 5,,36,1,,42,37,
,BARRON - CITY OF RICE LAKE - WARD 6,,30,,,33,22,
,BARRON - CITY OF RICE LAKE - WARD 7,,14,,1,22,20,
,BARRON - CITY OF RICE LAKE - WARD 8,,13,,,25,18,
,BARRON - CITY OF RICE LAKE - WARD 9,,27,,,32,25,
,BARRON - TOWN OF ALMENA - WARD 1,,16,,,36,27,
,BARRON - TOWN OF ALMENA - WARD 2,,12,1,,22,16,
,BARRON - TOWN OF ARLAND - WARD 1,,22,,,43,29,
,BARRON - TOWN OF BARRON - WARD 1,,19,,,28,22,
,BARRON - TOWN OF BARRON - WARD 2,,15,,,31,23,
,BARRON - TOWN OF BEAR LAKE - WARD 1,,25,,,52,43,
,BARRON - TOWN OF CEDAR LAKE - WARD 1,1,54,5,3,79,56,
,BARRON - TOWN OF CHETEK - WARD 1,,33,,1,58,46,
,BARRON - TOWN OF CHETEK - WARD 2,,28,1,1,52,40,
,BARRON - TOWN OF CLINTON - WARD 1,,20,,,34,28,
,BARRON - TOWN OF CRYSTAL LAKE - WARD 1,,26,1,,52,39,
,BARRON - TOWN OF CUMBERLAND - WARD 1,,25,3,1,56,46,
,BARRON - TOWN OF DALLAS - WARD 1,,18,,,41,30,
,BARRON - TOWN OF DOVRE - WARD 1,1,29,1,,53,38,
,BARRON - TOWN OF DOYLE - WARD 1,,9,,2,18,15,
,BARRON - TOWN OF DOYLE - WARD 2,,8,,,22,16,
,BARRON - TOWN OF LAKELAND - WARD 1,,6,,,13,12,
,BARRON - TOWN OF LAKELAND - WARD 2,,30,,,58,33,
,BARRON - TOWN OF MAPLE GROVE - WARD 1,,17,,,42,34,
,BARRON - TOWN OF MAPLE GROVE - WARD 2,,10,,,19,14,
,BARRON - TOWN OF MAPLE PLAIN - WARD 1,,23,,,52,40,
,BARRON - TOWN OF OAK GROVE - WARD 1,,11,,,16,11,
,BARRON - TOWN OF OAK GROVE - WARD 2,,19,1,,31,24,
,BARRON - TOWN OF PRAIRIE FARM - WARD 1,,6,,,16,15,
,BARRON - TOWN OF PRAIRIE FARM - WARD 2,,8,1,,20,20,
,BARRON - TOWN OF PRAIRIE LAKE - WARD 1,,29,,3,44,32,
,BARRON - TOWN OF PRAIRIE LAKE - WARD 2,,31,1,,58,41,
,BARRON - TOWN OF RICE LAKE - WARD 1,,44,1,,64,52,
,BARRON - TOWN OF RICE LAKE - WARD 2,,45,,,53,44,
,BARRON - TOWN OF RICE LAKE - WARD 3,,18,,1,26,21,
,BARRON - TOWN OF RICE LAKE - WARD 4,,41,,,52,47,
,BARRON - TOWN OF SIOUX CREEK - WARD 1,,26,,,52,41,
,BARRON - TOWN OF STANFOLD - WARD 1,,33,1,,56,43,
,BARRON - TOWN OF STANLEY - WARD 1,,25,,,42,36,
,BARRON - TOWN OF STANLEY - WARD 2,,31,2,,54,33,
,BARRON - TOWN OF STANLEY - WARD 3,,18,,,37,31,
,BARRON - TOWN OF STANLEY - WARD 4,,26,,,43,32,
,BARRON - TOWN OF SUMNER - WARD 1,,28,,,55,39,
,BARRON - TOWN OF TURTLE LAKE - WARD 1,,16,,,35,22,
,BARRON - TOWN OF VANCE CREEK - WARD 1,,15,,,42,28,
,BARRON - VILLAGE OF ALMENA - WARD 1,,5,,,27,18,
,BARRON - VILLAGE OF CAMERON - WARD 1,,19,,2,52,41,
,BARRON - VILLAGE OF CAMERON - WARD 2,,6,,1,18,12,
,BARRON - VILLAGE OF CAMERON - WARD 3,,2,,,3,2,
,BARRON - VILLAGE OF DALLAS - WARD 1,,12,1,1,24,14,
,BARRON - VILLAGE OF HAUGEN - WARD 1,,3,,,13,10,
,BARRON - VILLAGE OF PRAIRIE FARM - WARD 1,,10,,,17,14,
,BARRON - VILLAGE OF TURTLE LAKE - WARD 1,,12,,,25,16,
,BAYFIELD - CITY OF BAYFIELD - WARD 1,,6,,,6,3,
,BAYFIELD - CITY OF BAYFIELD - WARD 2,,9,,,10,9,
,BAYFIELD - CITY OF BAYFIELD - WARD 3,,7,,,11,7,
,BAYFIELD - CITY OF BAYFIELD - WARD 4,,13,1,2,14,9,
,BAYFIELD - CITY OF WASHBURN - WARD 1,,68,2,4,79,60,
,BAYFIELD - CITY OF WASHBURN - WARD 2,,25,,2,33,20,
,BAYFIELD - CITY OF WASHBURN - WARD 3,,22,3,,26,12,
,BAYFIELD - CITY OF WASHBURN - WARD 4,,57,,,74,55,
,BAYFIELD - TOWN OF BARKSDALE - WARD 1,,48,1,3,82,64,
,BAYFIELD - TOWN OF BARNES - WARD 1,,33,2,4,53,34,
,BAYFIELD - TOWN OF BAYFIELD - WARD 1,,42,1,1,68,51,
,BAYFIELD - TOWN OF BAYVIEW - WARD 1,,32,2,1,51,43,
,BAYFIELD - TOWN OF BELL - WARD 1,,25,,2,28,17,
,BAYFIELD - TOWN OF CABLE - WARD 1,,53,,2,73,54,
,BAYFIELD - TOWN OF CLOVER - WARD 1,,16,,1,28,23,
,BAYFIELD - TOWN OF DELTA - WARD 1,,23,,,39,27,
,BAYFIELD - TOWN OF DRUMMOND - WARD 1,,21,1,4,30,21,
,BAYFIELD - TOWN OF EILEEN - WARD 1,,18,,,38,25,
,BAYFIELD - TOWN OF EILEEN - WARD 2,,10,,,17,10,
,BAYFIELD - TOWN OF GRAND VIEW - WARD 1,,15,,,35,23,
,BAYFIELD - TOWN OF HUGHES - WARD 1,,20,,,41,31,
,BAYFIELD - TOWN OF IRON RIVER - WARD 1,,16,,,27,18,
,BAYFIELD - TOWN OF IRON RIVER - WARD 2,,24,,,47,26,
,BAYFIELD - TOWN OF KELLY - WARD 1,,25,,,31,24,
,BAYFIELD - TOWN OF KEYSTONE - WARD 1,,16,,,35,25,
,BAYFIELD - TOWN OF LINCOLN - WARD 1,,17,1,,25,22,
